GSTIN,Company Name,Sales,Purchase,ITC,Refund,State
08FJWSH5933U1Z6,"Tata Steel Technologies",16711160,14872014,1779938,830677,Rajasthan
32OBDTE3270S1Z9,"ICICI Bank Retail",74158201,57809619,8090180,2770647,Kerala
06SVHXC2377J1Z6,"TVS Motor Retail",71292686,47421157,7968104,451016,Haryana
29DBAMM0448B1Z3,"Nestle India Corporation",85138329,51188788,5892614,293702,Karnataka
27DSYOU0953Z1Z3,"Hindalco Maharashtra Exporters",55352715,42470181,5005825,718309,Maharashtra
37GGUFB9464A1Z1,"Maruti Suzuki Technologies",75715055,57902451,9039688,3694024,Andhra Pradesh
29NQBLW6888F1Z7,"Berger Paints Karnataka Pvt Ltd",81768695,59542912,8472970,3076875,Karnataka
19KYUJC1961F1Z9,"Bajaj Finance West Bengal Pvt Ltd",17769426,12562697,2036464,733753,West Bengal
36DPMES4479H1Z5,"TVS Motor Telangana Exporters",70814510,49129466,8075271,1333121,Telangana
24YMACE7407H1Z4,"Britannia Gujarat Group",64416149,42767801,5811280,2816338,Gujarat
37FUKGV0109S1Z6,"Bharti Airtel Andhra Pradesh Pvt Ltd",55716501,40047440,5489960,1516169,Andhra Pradesh
06JUKFG8466U1Z7,"Ultratech Cement Haryana Exporters",62981492,38702554,6303046,40072950,Haryana
29OUPWL0749H1Z9,"Pidilite Industries India",47479894,133248763,23984777,1968802,Karnataka
24EFYQM8054L1Z8,"Tata Motors Gujarat Enterprises",3177553,1970068,298971,9705,Gujarat
09HOIDV8294F1Z1,"Asian Paints Uttar Pradesh Technologies",56252342,46268481,7490540,562209,Uttar Pradesh
08PJVNI9126B1Z2,"Coal India Rajasthan Logistics",55956893,103580626,18644513,1018678,Rajasthan
19OVPJL0089Z1Z6,"Voltas Ltd",24527039,14974119,1894659,89484,West Bengal
09NWOPG5158O1Z1,"ICICI Bank Logistics",12506081,10217567,1698641,224325,Uttar Pradesh
24WQTNL0070H1Z2,"Eicher Motors Gujarat Enterprises",69308286,52627594,7581474,383101,Gujarat
18IPITE9040C1Z5,"Voltas Assam Retail",46435301,31319372,3155581,428936,Assam
03FKTWZ0649L1Z2,"SBI Life Punjab Corporation",53326310,40784794,5019492,1481549,Punjab
32NCMXF0825B1Z9,"V-Guard Industries Enterprises",7343348,5547594,696106,92299,Kerala
23PAGAE5229B1Z2,"Bata India Madhya Pradesh Exporters",90055183,72288711,8917956,2054313,Madhya Pradesh
33LCYRJ2409F1Z6,"Wipro Tamil Nadu Traders",74339421,65398666,6940461,1420308,Tamil Nadu
23VCSTE6436F1Z9,"Larsen & Toubro Madhya Pradesh Exporters",54655492,41066663,6835974,123710,Madhya Pradesh
32WZJBB4007Y1Z3,"Kotak Mahindra Kerala Retail",46170010,33179198,5946063,971567,Kerala
08OZXIR1834F1Z3,"HDFC Life Rajasthan Group",62437797,49300751,8596947,3087935,Rajasthan
32SGIOH3473S1Z6,"MRF Tyres Kerala Technologies",60043538,42404641,7074662,2982607,Kerala
07QJWOM9468I1Z1,"Infosys Pvt Ltd",64092817,46479062,5600303,1586455,Delhi
33VWQYR9445H1Z6,"Maruti Suzuki Tamil Nadu Logistics",33137013,27950090,4112876,641332,Tamil Nadu
21RFVLA8876H1Z4,"Tata Consumer Products Odisha Exporters",84701022,72301042,8465576,2202276,Odisha
06ASNUN1602H1Z8,"Blue Star India",46131450,32785697,4712565,1657886,Haryana
36QODUP3377G1Z1,"V-Guard Industries India",61616118,54616565,6669843,1251386,Telangana
29TXVER0495T1Z3,"ITC Limited Karnataka Enterprises",14850999,9319260,1188815,374501,Karnataka
37NCISB3550K1Z4,"Ambuja Cements Andhra Pradesh Pvt Ltd",34277216,26541210,4464387,463896,Andhra Pradesh
18LSSNK9233W1Z2,"Dabur India Group",58527614,42199590,4602898,2849746,Assam
23SWISG8895B1Z1,"Tata Steel India",41723641,27962195,3232765,632121,Madhya Pradesh
19PWMQX3271T1Z6,"ITC Limited West Bengal Traders",21911266,15780605,2344495,232112,West Bengal
36AFIPD6793D1Z8,"Shree Cement Telangana Pvt Ltd",7251530,16509330,2971679,32116,Telangana
10IMMLB5659C1Z8,"Voltas Group",20470294,51175735,12282176,8188118,Bihar
24UTLGW0004X1Z8,"State Bank of India Traders",57595667,48508957,5419896,353771,Gujarat
03HCDDK6146P1Z8,"Asian Paints Logistics",89943045,75931913,11367800,1540092,Punjab
03XLSOQ8478T1Z7,"Reliance Industries Punjab India",76076669,45817521,8148766,3279854,Punjab
23ZSGCB8089W1Z9,"Ashok Leyland Madhya Pradesh Group",53194109,186263481,33527427,340516,Madhya Pradesh
24KJWUP4308V1Z6,"Asian Paints Technologies",66194005,43092214,7065596,1861628,Gujarat
37VHFIJ9029G1Z6,"ITC Limited Andhra Pradesh Logistics",23749015,18084872,3046817,178829,Andhra Pradesh
06FGJML5893P1Z6,"Wipro Haryana Ltd",46240363,30254197,5072197,1014094,Haryana
24MQZBJ1400G1Z4,"Maruti Suzuki Technologies",40125727,25472877,4433566,1506540,Gujarat
24GQWTT9382D1Z7,"Kotak Mahindra India",79038517,58372115,8929731,1205761,Gujarat
24DGUTD3795V1Z4,"HCL Technologies Logistics",79713623,63990727,8469072,3660894,Gujarat
32XIHYQ6482T1Z9,"Voltas Kerala Pvt Ltd",57390289,50539208,8269850,317195,Kerala
03MTQXB4156C1Z9,"Tata Steel Punjab Logistics",80135787,70610291,9983766,329591,Punjab
10CMPMY6741D1Z2,"Havells India Bihar Pvt Ltd",39872506,24588300,3236725,807145,Bihar
07NPMGJ9660R1Z6,"Tech Mahindra Exporters",53124361,44830585,7662264,23992775,Delhi
33YLQEO4621F1Z8,"HCL Technologies Technologies",60626003,50395092,8231745,1788820,Tamil Nadu
23HNSNI5294R1Z5,"IndusInd Bank India",29350664,73376660,17610398,11740266,Madhya Pradesh
06UNZGD0381Q1Z9,"ICICI Bank Traders",66872016,55574690,7750117,1404843,Haryana
10LXQHE0795Q1Z8,"Maruti Suzuki Group",40921569,31609424,4564912,344685,Bihar
23FENEL3678C1Z4,"JSW Steel Traders",88762957,67527122,10967753,3350286,Madhya Pradesh
09DCRVV5034Y1Z4,"IndusInd Bank Uttar Pradesh Logistics",28386199,70892992,12760738,522871,Uttar Pradesh
03MTYWW1176D1Z1,"Wipro Punjab Logistics",85005197,67926990,62386317,2413852,Punjab
03OELSP8075F1Z9,"Shree Cement Punjab India",86338204,52788280,5723571,2285257,Punjab
21PFHZA0716U1Z0,"Apollo Hospitals Odisha Exporters",90125601,72671857,9105662,667635,Odisha
21DWQDC4275M1Z8,"Tata Consultancy Services Corporation",14479511,8768121,1139471,30258,Odisha
19PMXNT5016R1Z4,"HCL Technologies West Bengal Traders",35447929,23036012,3200790,429816,West Bengal
37FQMMH5843E1Z7,"Crompton Greaves Andhra Pradesh Technologies",16080191,12307401,2004963,480501,Andhra Pradesh
06HCZKH5735I1Z7,"Coal India Haryana Enterprises",9894276,6194647,657744,72846,Haryana
03BOORP2002U1Z1,"Ashok Leyland Punjab Logistics",68677359,57191772,62936114,2015836,Punjab
27HXPPC5552T1Z7,"Infosys Ltd",23225236,19347608,3085237,787270,Maharashtra
33RVGZF5732B1Z9,"Hindustan Unilever Tamil Nadu Exporters",67053415,56245531,8455962,1603626,Tamil Nadu
37STSLK1751O1Z4,"Bajaj Auto Corporation",5066077,4522465,454766,62126,Andhra Pradesh
06WGOLQ9131V1Z3,"Maruti Suzuki Haryana Corporation",33075903,21766083,2970886,483744,Haryana
08ZGPGO9189W1Z0,"Hindustan Unilever Rajasthan Ltd",45846280,33338117,5410222,877060,Rajasthan
33LNBML2726A1Z5,"Marico Tamil Nadu Group",34730031,30393103,5088008,698517,Tamil Nadu
27IRXPY2705N1Z5,"NTPC Retail",58001937,45656696,4810489,1890389,Maharashtra
06HPXWD1257N1Z9,"Divis Laboratories Exporters",78733482,59238206,8106703,3860563,Haryana
06QLIRD8807Y1Z8,"V-Guard Industries Haryana Technologies",7693154,5758376,732454,125796,Haryana
08NNFHL4199C1Z8,"Hero MotoCorp Traders",30089421,24890444,3387488,567406,Rajasthan
03WDMNE1181U1Z5,"Blue Star Punjab Pvt Ltd",64396702,50234662,8119195,2416052,Punjab
08OJHEI0754T1Z3,"Dabur India India",17883418,14741773,1681730,477287,Rajasthan
18KNJLO3144T1Z1,"Infosys Logistics",70470290,61717510,6889437,42133114,Assam
33XIHOE0276M1Z5,"Tata Motors Tamil Nadu Technologies",8271467,6657096,1065983,26009,Tamil Nadu
23JPEMQ0371T1Z6,"Eicher Motors Exporters",67943834,43066606,4436389,174017,Madhya Pradesh
06KPWSS3938X1Z3,"ITC Limited Ltd",34769450,78227823,14081008,1659795,Haryana
36JADPE5800K1Z6,"Britannia Group",38145319,27130182,3957810,582462,Telangana
23FRBDZ7173U1Z1,"Nestle India Madhya Pradesh Group",13185037,8570273,1484891,616756,Madhya Pradesh
09RDEZA0203P1Z8,"Tata Consultancy Services Uttar Pradesh Traders",90182361,205682374,37022827,2804343,Uttar Pradesh
18OFJCA4573C1Z1,"Kotak Mahindra Assam Technologies",32785339,20533318,3274845,546786,Assam
18UCRBE4939B1Z4,"Hindustan Unilever Retail",1976467,1268787,138039,4978,Assam
36GJDQM3868J1Z6,"Bharat Petroleum Corporation",62968397,220194498,39635010,289588,Telangana
10SVKVV2493H1Z0,"SBI Life Bihar Technologies",22895971,17432700,2282161,492380,Bihar
18WYUJF5893S1Z6,"Kotak Mahindra Assam Technologies",33677216,29245305,4038398,141978,Assam
29QEBZM4669R1Z3,"Britannia Karnataka Exporters",64593559,40008399,6636295,660405,Karnataka
32JSJGH1998E1Z4,"JSW Steel Logistics",86533442,74276428,9953014,487813,Kerala
09XKIAH4734Y1Z8,"Bata India Uttar Pradesh Ltd",7067362,22808137,4105465,318132,Uttar Pradesh
09VDZWN3420D1Z4,"Bata India Uttar Pradesh India",7722531,6196337,935297,379788,Uttar Pradesh
33CLKAE0639K1Z8,"Hindustan Unilever Tamil Nadu Group",57802117,50519293,8815192,1815356,Tamil Nadu
19SJTAI3363A1Z2,"Dr Reddys Labs Retail",50629962,35980728,4022061,869641,West Bengal
32THPGI5469O1Z3,"NTPC Kerala Group",76607567,50081284,5315737,505640,Kerala
32FSUVT6130V1Z0,"Coal India Kerala Exporters",60624696,44992342,7936918,1115545,Kerala
09KPKLY0076U1Z0,"Nestle India Group",15861787,14231419,1468670,338390,Uttar Pradesh
21QNMVJ7083B1Z1,"Kotak Mahindra Odisha Group",26967736,18971402,3270924,337980,Odisha
03XYVZW3121I1Z5,"Shree Cement Punjab Traders",56773803,44790016,7556009,92917,Punjab
18UBPCG5486K1Z2,"Britannia India",36957171,25137953,3460768,1474402,Assam
27UXFSX6587E1Z4,"Coal India Pvt Ltd",12736976,10511223,1829551,536953,Maharashtra
33KVENK8009D1Z8,"Marico Tamil Nadu Technologies",43129379,27643730,4254845,1200833,Tamil Nadu
32MCYDJ2517F1Z4,"Bharti Airtel Traders",66470672,48792671,7151632,598790,Kerala
36JIGVD8961H1Z3,"Mahindra & Mahindra Telangana Pvt Ltd",85070998,53517656,9594208,2287027,Telangana
29GWRYP2867A1Z0,"Crompton Greaves Karnataka Exporters",17857706,11140380,1689656,459313,Karnataka
03ESWQZ7506Z1Z0,"Bharat Petroleum Exporters",49831475,38606115,5167398,505420,Punjab
32AUOJN5450N1Z5,"IndusInd Bank Kerala Ltd",74187719,63531099,11431344,1942864,Kerala
37GRGOM6816Q1Z3,"Godrej Consumer Andhra Pradesh Technologies",24254961,18331887,2741511,509214,Andhra Pradesh
18UDZQV6923S1Z9,"Eicher Motors Group",3441392,2727410,322227,31040,Assam
18LXAQM9088R1Z6,"Tata Consumer Products Assam Retail",6793013,5957232,904422,29367,Assam
32GCOXX1631C1Z0,"Nestle India Ltd",77887793,61972381,10288050,878774,Kerala
09GLOLQ7885C1Z8,"Tata Motors Logistics",59360012,38367024,5296394,2230296,Uttar Pradesh
06UDHZH5410L1Z6,"Nestle India Haryana Exporters",65777518,58306680,9591621,863380,Haryana
33IXZTY5059J1Z5,"Maruti Suzuki Tamil Nadu Traders",88309852,61143413,6948351,1425708,Tamil Nadu
33HAEEM3795M1Z9,"Ashok Leyland Corporation",51432525,151713021,27308344,1379049,Tamil Nadu
33EJDOI5658X1Z4,"Asian Paints Tamil Nadu Technologies",36108870,31122643,3842131,1747299,Tamil Nadu
07PRPMS0318P1Z5,"Wipro Delhi Corporation",89056921,312324502,56218410,3068638,Delhi
32JYUSB2971C1Z0,"Blue Star Exporters",32968534,20493902,2516341,12092245,Kerala
29KIWHI3329W1Z8,"Kotak Mahindra Technologies",29988277,23608190,3199717,1019101,Karnataka
06XORVC1170A1Z8,"Shree Cement India",62964642,51874076,8214753,530301,Haryana
10QBDVI3208E1Z8,"Bharat Petroleum Bihar India",75028830,64566105,7313583,2017479,Bihar
32AVYIB0704O1Z2,"Bajaj Finance Technologies",66693135,46640750,5597772,125699,Kerala
18OMMJZ4996E1Z0,"Havells India Assam Retail",22060737,15297654,1633676,79863,Assam
19MGFAX0852H1Z5,"Adani Ports Traders",73404054,48660660,8744098,370529,West Bengal
08JDTXG3650V1Z5,"Crompton Greaves Exporters",55877393,45018341,6061089,301903,Rajasthan
36RYJZD3350Z1Z3,"Ambuja Cements India",57164901,114711948,20648151,798685,Telangana
18SIMII1940Y1Z5,"Bajaj Auto Assam Pvt Ltd",51898595,42055743,4852001,2018649,Assam
27UDZHN5323L1Z8,"HDFC Bank Technologies",43373558,37959661,5033342,966549,Maharashtra
09ZBFSO6604X1Z1,"Godrej Consumer Uttar Pradesh India",9584579,7811585,1053669,268905,Uttar Pradesh
09LTGEM3564S1Z7,"Shree Cement Exporters",60107441,54090606,6523650,282172,Uttar Pradesh
08HCDDW4276K1Z9,"Asian Paints Rajasthan Retail",3447027,2960130,419018,60712,Rajasthan
23LBWCZ4784P1Z8,"Bajaj Auto Madhya Pradesh Enterprises",16600600,10810659,1401082,541261,Madhya Pradesh
18DPZXS3798L1Z8,"Grasim Industries Assam Retail",68130050,49429601,4995490,3139938,Assam
03HVSJY4749V1Z5,"SBI Life Traders",37482368,23972755,4271465,1224643,Punjab
03KCMMD6002A1Z5,"Hindalco Punjab Logistics",38108565,27223134,4217028,994076,Punjab
18ZSYRN6581U1Z6,"Blue Star Assam Logistics",28787450,17906582,2955089,209639,Assam
06TFGWB7002Y1Z5,"Adani Ports Ltd",18273901,37198431,6695718,820565,Haryana
24XIANQ3164A1Z6,"Grasim Industries Corporation",76418776,46282679,5269387,3007740,Gujarat
23MTROM6456V1Z5,"Divis Laboratories Logistics",71683852,53717942,8864208,1051315,Madhya Pradesh
03ORQOX0447Q1Z6,"ICICI Bank Traders",30806233,24325222,4130061,803087,Punjab
10BMELC5399Y1Z7,"Adani Ports Bihar Traders",74617238,63361286,8287623,650024,Bihar
10VBTEN6403X1Z5,"Dabur India Bihar Retail",22480688,17885418,2485550,746414,Bihar
33GCNIB0042T1Z8,"Hero MotoCorp Tamil Nadu Exporters",53567037,47454021,6136246,2498401,Tamil Nadu
23ODXXP5296E1Z0,"Divis Laboratories Madhya Pradesh Retail",26243819,22746230,2436287,14812336,Madhya Pradesh
24IMXKJ3865S1Z5,"Coal India Ltd",58003095,48506192,7462548,2782275,Gujarat
36AXXTI2198S1Z2,"Power Grid Corp Telangana Ltd",19520682,14935641,1988539,89469,Telangana
23MTQUH3332H1Z8,"Hindalco Traders",86663902,62395183,9906139,546077,Madhya Pradesh
24FTBYE3497G1Z1,"State Bank of India Exporters",30544405,22083455,3112143,173125,Gujarat
36YAEFG7509N1Z2,"Apollo Hospitals Retail",52905520,43501253,4730134,2038191,Telangana
33FOZQK8650G1Z2,"Bata India Tamil Nadu Logistics",43089170,27718647,3159034,1991316,Tamil Nadu
18APNLT8255N1Z7,"Godrej Consumer Traders",8515529,6713799,807447,418034,Assam
21DREYV9798T1Z2,"Shree Cement Corporation",8020816,5176892,637375,287085,Odisha
08HZLMX0232R1Z3,"Tata Consultancy Services Rajasthan Ltd",73354478,50980300,8046618,3142488,Rajasthan
09CNLUZ6057I1Z3,"Berger Paints Uttar Pradesh Traders",67804991,48511146,4955049,532499,Uttar Pradesh
08LXNZF4349B1Z1,"Tech Mahindra Group",22414371,17544308,2605697,650123,Rajasthan
21KYZMW5964D1Z6,"Wipro Retail",17194207,10592683,1738387,187329,Odisha
23HHXSM5262M1Z7,"IndusInd Bank Traders",8471173,6093856,825003,99844,Madhya Pradesh
27CHXWF5954V1Z0,"HDFC Bank Maharashtra Logistics",40226885,24875743,2716657,1729118,Maharashtra
09MSWSD7416G1Z5,"Hero MotoCorp India",80447880,61686764,7695612,790459,Uttar Pradesh
18WHIYW9043I1Z3,"SBI Life Assam Retail",55022979,44619637,5489781,1540519,Assam
33OXPVQ0022H1Z2,"HDFC Bank Tamil Nadu Traders",9953357,17770922,3198766,326663,Tamil Nadu
32FSHJW2643A1Z4,"Pidilite Industries Ltd",62687757,46421391,6683166,2474011,Kerala
32GSIOI6437T1Z1,"NTPC Kerala Exporters",34652097,26014661,4550535,1090746,Kerala
37VFCVL9834Z1Z1,"Tata Steel Enterprises",79957806,50201884,7514572,2458156,Andhra Pradesh
06UNXVC2140Z1Z3,"HDFC Life Haryana Corporation",90283617,298945698,53810226,2480237,Haryana
06BAVEX9934Y1Z8,"HDFC Life Haryana Logistics",51160127,44397250,7571445,1724568,Haryana
06UGMZS7805A1Z0,"HDFC Bank India",53494580,46277119,7485258,1692219,Haryana
08EBXDC8932R1Z0,"UPL Limited Rajasthan India",82726129,65016342,10352656,3793708,Rajasthan
21FGDFM3469T1Z1,"Hindustan Unilever Odisha Technologies",65474830,55609120,7720276,1371554,Odisha
24BGNAH7634D1Z3,"Sun Pharmaceutical Corporation",47977645,40891472,5207221,828682,Gujarat
06EVWBI2557E1Z4,"Apollo Hospitals Haryana Logistics",31491953,27084046,3885231,360229,Haryana
24SOVJF1678J1Z4,"Wipro Corporation",1392000,1184084,128051,14587,Gujarat
08WVDZQ3808R1Z8,"Sun Pharmaceutical Rajasthan India",24055230,60138075,14433138,9622092,Rajasthan
07PXVPS6129P1Z1,"Asian Paints Ltd",71530021,61973570,7298315,390757,Delhi
32YJOUU9910P1Z3,"Sun Pharmaceutical Kerala Ltd",6807249,6012436,5452312,58088,Kerala
29ULNSX8468X1Z3,"Bata India Karnataka Enterprises",25207826,17155434,1950431,28886,Karnataka
19COVZX3956K1Z4,"Nestle India Technologies",8367729,6779813,1184241,87857,West Bengal
08HZTCW6567N1Z4,"IndusInd Bank Rajasthan Enterprises",27989767,21056334,3491557,478349,Rajasthan
33BCRRH9897A1Z9,"V-Guard Industries Pvt Ltd",34699366,24580308,3596933,745386,Tamil Nadu
09MJJHP7459O1Z6,"Marico Retail",31239390,68452094,12321377,1245006,Uttar Pradesh
36LJPIE1443P1Z5,"IndusInd Bank Telangana Pvt Ltd",89913661,66182692,10394023,3817511,Telangana
07FHXXH3404D1Z3,"Dr Reddys Labs Delhi Logistics",45677418,35464379,4391716,830553,Delhi
29SYXYY0200N1Z1,"IndusInd Bank Logistics",22404741,16324105,2380334,969723,Karnataka
24RNRRB8126N1Z7,"HCL Technologies Gujarat Retail",74719140,62549338,10716275,3142965,Gujarat
03HOKHF3201F1Z0,"Ambuja Cements Pvt Ltd",39315959,31991907,27666915,508070,Punjab
32GHTMS4756N1Z7,"Apollo Hospitals Traders",56803054,36272299,3963400,1612889,Kerala
19RGZWH0599E1Z1,"MRF Tyres West Bengal Retail",8881372,20036327,3606539,436361,West Bengal
33HFQAW9380D1Z3,"Berger Paints Tamil Nadu Retail",84899332,76245831,10161995,2207623,Tamil Nadu
06AUNKZ6786O1Z5,"Hindalco Haryana Corporation",29083514,19387489,2980485,448419,Haryana
07EUBNM5048I1Z3,"Eicher Motors Corporation",21633869,16300634,2920696,1023668,Delhi
24XQIIR4917X1Z6,"Pidilite Industries Gujarat Corporation",88138839,59518199,9743504,1722914,Gujarat
36OEMNX5305V1Z3,"Crompton Greaves Traders",10712253,25000469,4500084,417180,Telangana
10RFSNW3703O1Z3,"Marico Bihar Ltd",25440112,16582471,1887762,521680,Bihar
24IEWQP8896N1Z0,"TVS Motor Gujarat Pvt Ltd",87422538,66373891,10493757,1629525,Gujarat
23VGEXL7316B1Z9,"ITC Limited Madhya Pradesh Group",6590442,4256966,505043,323180,Madhya Pradesh
24HSTEH1901S1Z8,"Shree Cement Gujarat Technologies",26201962,18845927,2560164,1308462,Gujarat
23SFQKA9540B1Z4,"Adani Ports Madhya Pradesh Enterprises",1960900,1597288,192373,94254,Madhya Pradesh
33WZFHT4425Y1Z4,"Infosys Tamil Nadu Corporation",89823050,75117945,13193858,1702192,Tamil Nadu
09KGENM6092B1Z9,"Wipro Ltd",70817152,56751398,6932719,1033849,Uttar Pradesh
32UHKZU6199A1Z7,"Voltas Pvt Ltd",81569764,52879448,5858246,1024129,Kerala
06GZUYB5378A1Z2,"Dr Reddys Labs Haryana India",78802489,59558801,7777873,3627970,Haryana
24PAECF5112I1Z4,"Wipro Exporters",63478964,44240459,7718422,235274,Gujarat
33WVCWF9397B1Z8,"Divis Laboratories Tamil Nadu Traders",23840324,18998147,2265499,22532,Tamil Nadu
37ZYGAZ5795E1Z6,"Power Grid Corp Ltd",55557205,49557305,7561731,1737974,Andhra Pradesh
23JTESG8869L1Z8,"Shree Cement Madhya Pradesh Traders",54884860,44177904,7192154,1079075,Madhya Pradesh
27RLVZY8260Y1Z1,"Kotak Mahindra Technologies",22945908,17644689,2675849,699888,Maharashtra
06HKKBQ1876N1Z6,"Coal India India",51028279,35563202,5052221,1416644,Haryana
32KUVLO5298W1Z6,"Voltas Kerala Retail",75060271,65644441,6768261,3368749,Kerala
18OYZNI5519P1Z9,"Apollo Hospitals India",59672117,37989711,35180807,2322449,Assam
08EHEPH3633D1Z9,"Eicher Motors Enterprises",69652631,58280589,7738690,37447418,Rajasthan
37OHSVJ3985J1Z0,"ICICI Bank Ltd",43640419,29346118,4314831,2170195,Andhra Pradesh
29CZVHM6387V1Z4,"Pidilite Industries Traders",44063185,110639241,19915063,1903809,Karnataka
