GSTIN,Company Name,Sales,Purchase,ITC,Refund,State
21KKKDR6745P1Z4,"HDFC Bank Ltd",49353045,30315150,4808154,220828,Odisha
36FKWGK6713X1Z5,"Power Grid Corp Group",32117231,21829810,3469576,1427089,Telangana
19LDEXE2007D1Z8,"Infosys Exporters",21354543,13538375,1544880,914880,West Bengal
06OXLDP8464Y1Z5,"Infosys Haryana Corporation",9736829,7739931,1055217,420883,Haryana
24VTWDP2852T1Z3,"Larsen & Toubro Ltd",37179497,25402942,2872972,1734286,Gujarat
09DUTLT1698A1Z0,"NTPC Corporation",58394559,50502396,6653734,1103892,Uttar Pradesh
10FWKVV3742Z1Z8,"Ashok Leyland Bihar India",67915220,57864214,10128790,2832309,Bihar
06XDDCG8143Z1Z9,"Ultratech Cement Haryana Logistics",65980608,52780514,7713261,101562,Haryana
24LMFHD5513D1Z0,"Adani Ports Traders",45965136,30838468,4927905,1071908,Gujarat
27LSFLN3126I1Z0,"Adani Ports Maharashtra Ltd",23404775,18011438,2146808,322596,Maharashtra
32WYKKR4644H1Z0,"SBI Life Kerala Ltd",1540221,1264892,175581,19825,Kerala
08PFAEV6619A1Z2,"Havells India Rajasthan Ltd",7500067,4851760,801374,359604,Rajasthan
08YIJGE4303Y1Z6,"HDFC Life Enterprises",75478126,48070679,8101946,358500,Rajasthan
08PZGMW1310S1Z5,"Maruti Suzuki Logistics",45557899,36802929,6118829,1189655,Rajasthan
33DOTSU2462V1Z5,"Dr Reddys Labs Enterprises",78335441,55401515,6806648,3846209,Tamil Nadu
18EAJRI4088S1Z2,"Hindalco Group",20705221,16762161,2682083,451974,Assam
10UCWPB4899C1Z4,"Bharti Airtel Bihar Exporters",47933710,33225076,4785329,1186349,Bihar
07VFHVX2598K1Z6,"ITC Limited Delhi Logistics",53588616,38952561,5940239,2663321,Delhi
23ZGBDG2299A1Z2,"Grasim Industries Madhya Pradesh Logistics",43858054,35106958,5601435,706547,Madhya Pradesh
10LSEVU5758L1Z5,"Dr Reddys Labs Bihar Group",13799607,9396953,1590449,411952,Bihar
09SUUYC9975U1Z5,"IndusInd Bank Uttar Pradesh Traders",76322625,66472165,10351727,1852321,Uttar Pradesh
03JYYBK4457H1Z9,"ICICI Bank Logistics",19946090,17612777,2533361,562693,Punjab
29DXFCC4797V1Z4,"V-Guard Industries Karnataka Enterprises",10965572,9812195,1298392,195181,Karnataka
23BKWFF8629L1Z6,"Adani Ports India",71028380,44415575,4448831,2742459,Madhya Pradesh
07TXBOB8705F1Z2,"Grasim Industries Delhi Logistics",69963388,59799597,10170291,1345674,Delhi
03AGQDQ2199U1Z4,"Tata Steel Punjab Retail",69334686,41809214,5050021,3057691,Punjab
36ONNKA5052D1Z0,"Blue Star India",75944341,64770646,8568870,985523,Telangana
29JMETD4732S1Z1,"Coal India Karnataka Traders",37821115,28491784,3463913,1701139,Karnataka
19YVVTH8089W1Z0,"TVS Motor Enterprises",64660003,40575567,5817475,2726669,West Bengal
07JKIUE5918E1Z8,"Dabur India Exporters",26255762,16158661,2498666,565338,Delhi
36VEJMS0216D1Z0,"Larsen & Toubro Telangana Ltd",15972617,44538194,8016875,409258,Telangana
09GFXNW2020A1Z3,"Hindustan Unilever Uttar Pradesh Retail",47151513,30097429,5001664,2043323,Uttar Pradesh
23ITSLD0136P1Z3,"Ambuja Cements Traders",13813211,12352195,2069879,476161,Madhya Pradesh
33PIAUC5104H1Z3,"Coal India Tamil Nadu Traders",70885448,63359378,8189652,737211,Tamil Nadu
27ULGOS7887I1Z4,"Adani Ports Maharashtra Pvt Ltd",40462111,30856332,5434210,1798668,Maharashtra
19VYZPQ3449E1Z0,"Tata Consumer Products West Bengal Technologies",8694347,7277154,1293471,229783,West Bengal
08TDNSH7547F1Z6,"Kotak Mahindra Rajasthan Technologies",18432980,14636279,1522789,666586,Rajasthan
19KHIBS8053S1Z1,"Kotak Mahindra West Bengal Retail",76035628,57749310,7482850,2920337,West Bengal
18LOBBF6385Z1Z0,"Bata India Enterprises",17585458,43963645,10551275,7034183,Assam
19GRQGE1918S1Z0,"HDFC Bank West Bengal Ltd",88121230,54080324,8411088,1544683,West Bengal
06QJJWA2932P1Z4,"UPL Limited Haryana Retail",85139974,56858290,9221472,654945,Haryana
32ILGXB3598C1Z9,"Havells India Kerala Retail",77848208,47462595,8322128,2688883,Kerala
19DSWSF0009R1Z7,"HDFC Bank West Bengal Corporation",66741968,58617649,10239017,169334,West Bengal
09BJYDN9482C1Z1,"Power Grid Corp Retail",46896573,29913410,4881618,1307737,Uttar Pradesh
06BGCCT3862J1Z8,"HDFC Life Haryana Retail",51030515,30825452,4461455,383362,Haryana
06IBESH1457U1Z7,"Tata Motors Exporters",32940370,21580221,2514346,1206534,Haryana
23BSIGT9355B1Z3,"Godrej Consumer India",51709283,36025287,3936871,554573,Madhya Pradesh
37AILIZ2219G1Z6,"Wipro India",22423936,16968957,3007343,309788,Andhra Pradesh
29SHQAJ1131E1Z4,"Larsen & Toubro Pvt Ltd",36978681,92446703,22187209,14791472,Karnataka
29NHITU8058S1Z7,"Tata Motors Karnataka Ltd",43348630,28241464,3340705,1030826,Karnataka
21KCQGC2913B1Z0,"Mahindra & Mahindra Odisha Group",54382415,46035329,51643578,802483,Odisha
09YVYXI4843H1Z7,"Hero MotoCorp Uttar Pradesh Technologies",3781117,2291337,360897,81317,Uttar Pradesh
36THRVV5141N1Z9,"Hindustan Unilever Telangana India",81589111,56539655,6982830,394507,Telangana
32KGEOC6399O1Z0,"Adani Ports Kerala India",23063700,16411836,1809047,388201,Kerala
19APSQZ6890E1Z2,"Reliance Industries Pvt Ltd",27475818,22826964,3850172,13023950,West Bengal
32STEPE7276C1Z3,"Wipro Enterprises",73201415,58465746,9368977,2909268,Kerala
18OLZRY0071X1Z7,"Bajaj Auto Traders",56934486,143197390,25775530,65334,Assam
23VUKHD3983U1Z1,"Shree Cement Logistics",57571011,37941094,5014316,2388849,Madhya Pradesh
03NBVXB1846O1Z9,"Dr Reddys Labs Punjab Technologies",88335735,59929823,6041580,718445,Punjab
19DNMQJ8752S1Z4,"Hero MotoCorp Corporation",66426055,40156129,4951761,1906445,West Bengal
08TRNHU0354C1Z4,"Bajaj Auto Pvt Ltd",42264230,29319862,3654592,16429828,Rajasthan
32HVNGQ9930K1Z7,"Sun Pharmaceutical Kerala Logistics",71919370,47957780,8389003,2069865,Kerala
19AQCUH4808Q1Z7,"NTPC West Bengal Exporters",25601035,17025098,2302072,231444,West Bengal
08KXIOL5922O1Z7,"Cipla Rajasthan Ltd",34733482,29965757,3440474,273772,Rajasthan
18PDASZ1565R1Z2,"Bajaj Finance Assam Exporters",6032403,3633896,396225,76954,Assam
03VRDNB3044Z1Z8,"Ultratech Cement Pvt Ltd",21258349,13769876,1413571,704457,Punjab
27QNZLY0643B1Z4,"Infosys Exporters",4805833,3403816,590226,79209,Maharashtra
03YZWSL5101K1Z7,"Wipro Enterprises",61949406,55604656,5765122,2604135,Punjab
03JKXBD7950G1Z0,"SBI Life Technologies",31924662,25148576,3421801,1126644,Punjab
21MTGGC9004M1Z9,"Nestle India Odisha India",79016934,70827482,8783429,308438,Odisha
07UUVWP8499S1Z3,"Bharti Airtel Exporters",12188158,10650273,1346642,433117,Delhi
10BGQQV9806H1Z4,"Eicher Motors Bihar Technologies",18399769,14750032,1875160,258666,Bihar
32VMSUM1552D1Z9,"Tata Steel Kerala Pvt Ltd",16705760,13055228,2239012,593649,Kerala
27QPVCS8951U1Z4,"JSW Steel Exporters",68947761,62016483,10547621,1944985,Maharashtra
21VVBFN1506L1Z1,"Larsen & Toubro Technologies",84674511,55543228,6422941,141968,Odisha
06IJIQN3318O1Z8,"Divis Laboratories Ltd",32095814,27459485,3712417,1388961,Haryana
23AKGNK4838F1Z2,"Bharat Petroleum Madhya Pradesh Group",64275013,52600300,7306694,1140239,Madhya Pradesh
27DUOOO5762P1Z0,"Wipro Corporation",70138576,252209166,45397650,125904,Maharashtra
03XHCRV1766A1Z7,"Bajaj Auto Punjab Retail",18119638,14416635,1999546,103327,Punjab
09OCCSP4159S1Z3,"State Bank of India Uttar Pradesh Exporters",11693709,9146701,1102016,539430,Uttar Pradesh
36IJUVL1891J1Z5,"HDFC Bank Corporation",1846954,1527766,247895,22008,Telangana
24AAHSL0087N1Z4,"Dabur India Technologies",47090355,34118305,4561412,957408,Gujarat
19QATTZ3554P1Z6,"Asian Paints West Bengal Enterprises",26786344,22939973,2879811,1147690,West Bengal
19ZDIHT9995J1Z7,"Tech Mahindra West Bengal Corporation",84574127,239552566,43119462,949634,West Bengal
33CPTEK1632H1Z3,"Nestle India Retail",65136923,43012137,48680766,3155353,Tamil Nadu
07EFVAF8074C1Z4,"Tech Mahindra Traders",75921851,62149625,10427378,2405666,Delhi
24YPBGL1130Z1Z1,"Bajaj Finance Ltd",2259874,1401961,171683,1443481,Gujarat
33HRUHM3808C1Z2,"MRF Tyres Tamil Nadu Exporters",74716298,64590513,10737641,3038260,Tamil Nadu
36EZTDQ0668T1Z1,"Ambuja Cements India",83376100,50970260,7571818,2401910,Telangana
36HPCQN5502I1Z5,"Bajaj Finance Logistics",62886365,51629655,6130081,39280225,Telangana
23DYOQR5070U1Z4,"Coal India Madhya Pradesh Logistics",36079632,30392943,5394749,850168,Madhya Pradesh
18OGIMJ6306Q1Z1,"Adani Ports Logistics",69949739,52090518,5629486,887812,Assam
27DXMJM2541A1Z8,"Marico Maharashtra Traders",71054547,62003795,10620868,2037039,Maharashtra
23GRLUS5855I1Z5,"IndusInd Bank India",73257595,48286710,5353494,1846936,Madhya Pradesh
33MIYGN9805N1Z0,"TVS Motor Ltd",32743663,24178116,3680003,1282237,Tamil Nadu
27EVBZK6538A1Z6,"Hero MotoCorp Group",73597220,57703848,9216006,3439277,Maharashtra
18YREHG6615F1Z3,"Eicher Motors Assam Enterprises",66897324,41696410,6517739,1140682,Assam
03NIENB3996M1Z3,"Blue Star Punjab Retail",32845411,26182747,3184219,1268449,Punjab
08GZLEQ4826U1Z6,"IndusInd Bank Rajasthan Group",23817457,18108936,2904454,656479,Rajasthan
21CUEVR6736S1Z2,"HDFC Bank Odisha Traders",78921544,51810084,5305433,2262372,Odisha
36RFLDW1688X1Z9,"Hindalco Logistics",67525636,43722034,5203296,3172079,Telangana
33CATBC1222R1Z9,"Havells India Tamil Nadu Enterprises",84545078,53212855,7101534,2972277,Tamil Nadu
09BYROQ1748Q1Z9,"Bata India Group",21041426,16585270,1876465,13234465,Uttar Pradesh
24PVMLZ2616M1Z9,"Eicher Motors Traders",55538408,39493328,6015567,782105,Gujarat
24XQNEK8653H1Z8,"Bharti Airtel Gujarat India",22957814,16104790,2176157,10049,Gujarat
27OAYIJ7780B1Z0,"IndusInd Bank Group",71377986,44981385,6091160,1119177,Maharashtra
07AVRDR9376X1Z7,"Blue Star Group",42286474,36721089,3961667,1992133,Delhi
29JBMTX7380W1Z5,"Havells India Logistics",78885164,65868571,9629465,1042849,Karnataka
32GEVRT1077G1Z6,"TVS Motor Kerala Group",86033815,260207665,46837380,945428,Kerala
09GICMR2534I1Z3,"Sun Pharmaceutical Uttar Pradesh Ltd",67486690,58060495,8369518,911034,Uttar Pradesh
32YVACL3377N1Z8,"Britannia Traders",24496099,18199778,2319353,99821,Kerala
08HWUYP6919E1Z2,"Coal India Logistics",13934623,11905902,1401523,457656,Rajasthan
27TOJDV4111Q1Z2,"Divis Laboratories Maharashtra Retail",83185438,51693315,6681299,3957399,Maharashtra
36RAPBJ4409F1Z3,"Tata Consumer Products Technologies",75244400,66478034,9358881,2884455,Telangana
37KNYCM2478N1Z6,"TVS Motor Pvt Ltd",10688677,9299675,1328561,235163,Andhra Pradesh
32AVCTV8852D1Z0,"State Bank of India Kerala Enterprises",52789172,45846358,6749888,2012994,Kerala
24WSWIX5676P1Z1,"Maruti Suzuki Gujarat Exporters",52778737,32397025,4987614,126577,Gujarat
10WTSYR2183U1Z8,"Shree Cement Bihar Group",7768125,5755395,786646,2836187,Bihar
06IJAUI2846E1Z5,"Eicher Motors Haryana Logistics",50159807,32944999,3815571,425234,Haryana
37PWYKJ3738Q1Z1,"Mahindra & Mahindra Andhra Pradesh Logistics",80150951,67761717,11085722,2905717,Andhra Pradesh
18UNRUU0983M1Z6,"Cipla Assam Retail",35394660,88486650,21236796,14157864,Assam
10PYRCQ9426N1Z5,"UPL Limited Bihar Exporters",8752024,7285425,1063244,36924,Bihar
03MVDIK0960S1Z3,"Ashok Leyland Punjab Corporation",25292806,17598902,2872333,532598,Punjab
23IZHBF9428G1Z5,"Cipla Madhya Pradesh Exporters",52221568,35137115,4574424,1797527,Madhya Pradesh
06CWMWK4301P1Z2,"JSW Steel Haryana Technologies",28813068,20580855,2187705,928182,Haryana
03KUBEB4994N1Z6,"Voltas Punjab India",22015269,19243694,3090532,519884,Punjab
10DGZVZ3233W1Z1,"HDFC Life Bihar Retail",31638869,22793216,2373381,153680,Bihar
27FCBCR7091R1Z7,"Coal India Pvt Ltd",61365708,50260358,5707212,2729390,Maharashtra
08QCBWJ8177M1Z0,"Tata Consultancy Services Retail",45470007,28928479,4058617,1176521,Rajasthan
03NSRME7479D1Z9,"Havells India Punjab Retail",69425320,57660784,6527984,1270531,Punjab
29CMEZI8869G1Z1,"Mahindra & Mahindra Karnataka Group",15222544,37752291,6795412,515377,Karnataka
33CJMZG7859Z1Z3,"Ultratech Cement Tamil Nadu Logistics",71790366,47259011,51106482,2306018,Tamil Nadu
32OWVLS1383H1Z4,"Wipro Kerala Ltd",86001529,77339154,9630544,4100854,Kerala
10KPFAR8688K1Z5,"Dabur India Bihar Group",15714339,10414159,1346789,279106,Bihar
36XHHMX8330C1Z4,"JSW Steel Telangana Retail",18284705,11733855,1607486,245401,Telangana
06SAQKA1616G1Z6,"SBI Life Group",42172239,35836732,4805288,61032,Haryana
32JRTKM1660R1Z4,"Tata Consumer Products Kerala Exporters",47732281,41656073,4633177,2194124,Kerala
08ILEEV7191D1Z6,"Berger Paints Retail",31027595,23963737,4263791,600975,Rajasthan
18RRZMQ1019P1Z7,"Coal India Assam Exporters",81553685,67212713,58765060,3027183,Assam
37XFJXE0162Q1Z7,"Larsen & Toubro Corporation",49762448,31205001,4269085,1056054,Andhra Pradesh
33BSEDM8104B1Z9,"Infosys Tamil Nadu Corporation",47597872,39800049,6763848,25512230,Tamil Nadu
07ICOJX4960I1Z5,"Eicher Motors Retail",61059717,42555969,7520106,704209,Delhi
19UCJUK5740K1Z0,"Dr Reddys Labs West Bengal Retail",73379911,51362431,6985428,3612920,West Bengal
37EOTSB7728I1Z2,"Mahindra & Mahindra Andhra Pradesh Exporters",4781371,4047434,4070195,198341,Andhra Pradesh
06VDVGI0467I1Z8,"Infosys Logistics",47502305,35541795,3698954,507564,Haryana
10AIBWF6579Z1Z8,"Bajaj Finance Bihar Logistics",70075121,42971531,5821543,3128217,Bihar
24XAGGN8393J1Z7,"Cipla Gujarat Traders",39274682,74316866,13377036,1772594,Gujarat
27WDWTT1501T1Z6,"Britannia Enterprises",35174212,26514552,22936706,139208,Maharashtra
29WHUJA4763S1Z7,"Infosys India",80476266,62026471,9530110,2802751,Karnataka
18GISLQ2731S1Z2,"Power Grid Corp Assam India",54121944,44903571,5229887,657020,Assam
24NYWME3040A1Z0,"Havells India Gujarat Logistics",67777163,169442908,40666298,27110865,Gujarat
27YRUAV0586K1Z3,"Britannia Maharashtra Enterprises",16652901,10289451,1104631,10307,Maharashtra
19NBKLL7245K1Z2,"Crompton Greaves West Bengal Group",77394784,53615292,6168998,707545,West Bengal
27ELLHR7596X1Z6,"JSW Steel Ltd",55102793,49303190,6181640,902182,Maharashtra
29EDEOG0344V1Z0,"Apollo Hospitals Karnataka Logistics",34349777,24380815,3445570,15683487,Karnataka
18LMSAD1871P1Z7,"Larsen & Toubro Assam Traders",27551595,20434565,2529470,286711,Assam
19XOHBX3390J1Z1,"Power Grid Corp West Bengal Enterprises",67540839,50040953,8248985,2310531,West Bengal
09WOHEU1537P1Z2,"Godrej Consumer Logistics",16043271,10649900,1639026,124248,Uttar Pradesh
03AYVCD8965E1Z7,"Nestle India India",55170977,43754042,5709972,779754,Punjab
21LSQCT3173I1Z6,"Bharti Airtel Pvt Ltd",39168752,28277444,3986087,1658859,Odisha
19FGQWJ2072D1Z5,"Tech Mahindra West Bengal Retail",70104812,48173016,7216941,1559558,West Bengal
36XEWDI7710V1Z4,"Wipro Telangana Pvt Ltd",82669287,52281580,6615807,2367699,Telangana
10ABTQA1420O1Z2,"HDFC Life Pvt Ltd",59924284,44979097,5870499,855851,Bihar
07WIOWG6331Z1Z6,"Grasim Industries Delhi Exporters",1342360,986692,105454,55298,Delhi
08PIFIY4876E1Z8,"Wipro Logistics",23814823,17300773,1957108,677643,Rajasthan
10JXUON5247B1Z3,"UPL Limited Bihar Group",1060021,795089,100278,34722,Bihar
36JDYLQ3927V1Z3,"Tech Mahindra Telangana Corporation",22749438,18227110,2416531,13851404,Telangana
29AXZXT2930Z1Z3,"TVS Motor Group",87571755,64260992,9184500,4078252,Karnataka
06LSQIT9884O1Z9,"Adani Ports India",73376005,44523372,5069863,152113,Haryana
18GVRKW8723C1Z2,"Nestle India Traders",33624555,23262095,4034223,1102434,Assam
07SMKJL3955V1Z9,"UPL Limited Logistics",34630957,23307803,4178630,1189788,Delhi
21WMFTE3047G1Z8,"Asian Paints India",69713198,56222932,5767301,1090376,Odisha
10EQSZO1417Y1Z5,"Tata Steel Traders",69912994,44356370,6403856,2587582,Bihar
23IXZQG9311Q1Z8,"HDFC Life Madhya Pradesh India",63198547,43647085,7610138,2931089,Madhya Pradesh
19SCIDT3124Z1Z3,"Nestle India West Bengal Retail",21786407,13945531,1468851,746510,West Bengal
07IQPKM1674C1Z0,"State Bank of India Pvt Ltd",87963137,74889486,8584710,1010066,Delhi
33YDZRK2812P1Z9,"Ultratech Cement Group",64540209,41450916,5250904,2818528,Tamil Nadu
24DINQM9328R1Z3,"Apollo Hospitals Gujarat Technologies",69299730,59996781,10742687,2238924,Gujarat
37CQFHS4697J1Z7,"HDFC Life Exporters",79561164,198902910,47736698,31824466,Andhra Pradesh
08QNOEY9776W1Z2,"Havells India Group",38770411,31773528,4898940,1357751,Rajasthan
36IRIKM3020Y1Z2,"Apollo Hospitals Telangana Corporation",82639869,61954229,9251539,3650274,Telangana
23MRDQS8899U1Z3,"Adani Ports Madhya Pradesh Pvt Ltd",60059131,40470258,5499716,2060107,Madhya Pradesh
03BIIWF0245X1Z4,"Tata Motors Punjab Technologies",37096149,31173029,5416486,1807613,Punjab
10FMSEI9769K1Z9,"Ultratech Cement India",76206097,56350551,8926400,1955503,Bihar
24KEPWT4768Z1Z9,"Apollo Hospitals Retail",55861362,42317712,6982299,30055860,Gujarat
07FAUSH5905T1Z6,"Voltas Delhi Group",27469105,24387158,3270725,1262397,Delhi
33EOPMH1718J1Z4,"Apollo Hospitals Pvt Ltd",72382334,57253537,8806824,1944755,Tamil Nadu
36PSLEU6958H1Z5,"UPL Limited Telangana Logistics",70707104,60613531,8914811,2326410,Telangana
07ZHTXE7234T1Z1,"Ashok Leyland Delhi Exporters",27806776,18742470,2482678,927818,Delhi
36MPKBW2751C1Z8,"Reliance Industries Telangana Enterprises",46645310,39749306,31049170,913611,Telangana
06YABGP8768H1Z4,"Tata Consultancy Services Haryana Enterprises",51181059,38251663,5407199,1398474,Haryana
21HWSKP7955M1Z9,"Hindalco Odisha Exporters",13004480,11092295,1921694,171923,Odisha
10AITNX3955A1Z0,"Larsen & Toubro Bihar Exporters",56316221,42571178,6376010,1515723,Bihar
03RKJGG7648V1Z1,"Nestle India India",42688002,29831414,4082375,1190269,Punjab
07WJYZQ3857H1Z3,"Coal India Delhi Pvt Ltd",76548107,60208618,8675257,646640,Delhi
08YSOYB8748Q1Z6,"Infosys Group",88265324,76942247,13603668,3789001,Rajasthan
32MWKQO0182J1Z7,"ICICI Bank Kerala Traders",88073262,69018472,7724082,3823713,Kerala
33HPHPE4745B1Z0,"SBI Life Group",38884050,31742451,3799452,760288,Tamil Nadu
23XWMYO0322W1Z7,"Ultratech Cement Group",3344341,2475365,334517,98461,Madhya Pradesh
36ZLZVN1069O1Z8,"Blue Star Traders",12392419,9136654,1170010,68501,Telangana
33ROUAY8775Y1Z9,"Bharat Petroleum Retail",43959208,32704019,4134066,2080638,Tamil Nadu
18HUFOI1073Y1Z4,"Reliance Industries Assam Exporters",37907441,29564069,3869216,1494345,Assam
10QMIVG7884T1Z7,"HCL Technologies Enterprises",82319788,63972061,7522406,2543848,Bihar
32IFZTC7424K1Z3,"Maruti Suzuki Kerala Enterprises",22706302,14836472,2155257,1114984,Kerala
24AQCCE4813W1Z2,"Voltas Retail",2726340,5120938,921769,12221,Gujarat
08WMUKJ2451G1Z9,"HCL Technologies Rajasthan Exporters",53701395,42957731,5303698,2651136,Rajasthan
32LFSXE4599D1Z1,"Ashok Leyland Pvt Ltd",16138195,14296363,2383596,241356,Kerala
06AKPOC5574T1Z8,"SBI Life Haryana Exporters",17338689,15025911,1834287,576062,Haryana
33RIJRD1127D1Z6,"Crompton Greaves Group",16585765,14425715,2446965,310589,Tamil Nadu
36FKGXN4751S1Z3,"Havells India Corporation",63030185,50730043,6919199,348509,Telangana
03OZOBX5459Q1Z6,"Blue Star India",17561023,13167048,1692340,81759,Punjab
21CQZVQ5428Z1Z1,"Tech Mahindra Enterprises",77690033,148721722,26769910,520650,Odisha
09RRHIZ3527J1Z2,"Grasim Industries Uttar Pradesh Traders",14770122,11418315,1605520,476934,Uttar Pradesh
33WAIUJ0307O1Z4,"Wipro Corporation",8665731,7268180,1050711,287612,Tamil Nadu
27KJTPE4583Q1Z3,"Bharat Petroleum Traders",64024771,48771855,7950101,1814960,Maharashtra
18RVYVP8093C1Z8,"IndusInd Bank Assam Logistics",25853998,17245334,2208276,293431,Assam
21QKRPX5241J1Z7,"Infosys Odisha Enterprises",30101556,25115801,2608815,716256,Odisha
06JXLUI7195H1Z8,"Grasim Industries Enterprises",51672175,33031353,4772167,2153947,Haryana
