GSTIN,Company Name,Sales,Purchase,ITC,Refund,State
36IETCC6120Q1Z0,"UPL Limited Pvt Ltd",53496261,35689976,6336240,602682,Telangana
29CRCER1172N1Z6,"Pidilite Industries Karnataka India",40744975,32708257,3820073,1269824,Karnataka
07ZOJOK6161Z1Z8,"TVS Motor Logistics",68827947,56297009,6023799,1907459,Delhi
27ZWELF0083Y1Z7,"NTPC Technologies",39277742,27683016,3864149,1562857,Maharashtra
03OOENC3889L1Z2,"Sun Pharmaceutical Pvt Ltd",59041293,48233522,5668661,1627993,Punjab
36KYHBP5802A1Z3,"State Bank of India Telangana Exporters",31114364,26680735,3874086,37951,Telangana
32RJWBF8256Y1Z1,"Sun Pharmaceutical Kerala Technologies",9008097,7665261,866601,191728,Kerala
32ISYYM5169K1Z0,"Tata Consumer Products Kerala Enterprises",58644682,50163228,8145817,2478891,Kerala
27GWAMM4200S1Z8,"Hindalco Maharashtra Logistics",49116629,42918584,6891728,9313,Maharashtra
24BOMQA9627I1Z9,"Infosys Gujarat India",27225093,21836966,3316756,994369,Gujarat
10OJEME4363I1Z7,"Tata Steel Bihar Technologies",90319892,61263559,8452894,1969386,Bihar
36BJEBQ0880N1Z3,"ITC Limited Telangana Pvt Ltd",28507282,24312532,4133092,16557794,Telangana
21EALLW3763R1Z8,"Hero MotoCorp Odisha Exporters",60297749,47620883,4914422,1396205,Odisha
18YGZUE3088N1Z3,"HDFC Life Assam Traders",23382850,14076685,1714800,10931553,Assam
36MHJIE4133Y1Z1,"MRF Tyres Telangana Retail",44464270,33157097,4632383,16534892,Telangana
19IDJXD1322F1Z0,"Bata India West Bengal Technologies",1692967,1407004,213160,74894,West Bengal
36OLMVJ1981O1Z3,"Tata Motors Corporation",41415500,32287283,4749103,1113995,Telangana
24MIXAE4235F1Z0,"Godrej Consumer Ltd",40484180,32282534,3652933,592071,Gujarat
18BBVVU7282E1Z3,"Shree Cement Enterprises",58974809,48384171,6997715,662873,Assam
29EHEXO9897P1Z2,"Tata Consultancy Services Corporation",1762977,1242942,131097,77869,Karnataka
03UUQMP1225B1Z5,"Maruti Suzuki Ltd",21415126,15221297,2364957,965924,Punjab
32RMNXK2541J1Z9,"Britannia Kerala Traders",79012085,54270495,9197996,2363431,Kerala
18HHFMP8232D1Z3,"Eicher Motors Assam Retail",70992174,53085669,6342022,43558643,Assam
09NUZWV4864E1Z2,"UPL Limited India",79407447,63170493,10162886,878382,Uttar Pradesh
23TMVEL6391B1Z7,"Dabur India Retail",37226717,127524360,22954385,259667,Madhya Pradesh
21QMRJZ0674H1Z9,"Shree Cement Odisha Enterprises",90187175,80285174,54535280,2741425,Odisha
32KXKTK9638Q1Z6,"HDFC Life Corporation",40452165,29348259,4468139,18371931,Kerala
37XZSKM7570O1Z1,"Havells India Technologies",14199886,8545275,969727,588913,Andhra Pradesh
08LZTDS1700S1Z9,"Adani Ports Retail",23671555,20774520,3499448,24081,Rajasthan
10UWKOV1453P1Z9,"Tata Consumer Products Technologies",22453426,16867430,2204447,137974,Bihar
18OPVHM9994T1Z6,"Bharat Petroleum Assam Retail",71125535,45561004,8015111,26349264,Assam
21EJGFE1452K1Z8,"Tata Consultancy Services Odisha Exporters",18606722,46516805,11164033,7442689,Odisha
08UAJGF0178T1Z9,"HCL Technologies Rajasthan Exporters",2771613,2100843,270698,64517,Rajasthan
07MEGRF6392Z1Z5,"NTPC Traders",8923240,6502318,7172293,222186,Delhi
29NFZHM4161V1Z8,"Ambuja Cements Logistics",36550003,27046726,3054880,1128520,Karnataka
19VPEFZ1127R1Z9,"Ambuja Cements West Bengal Ltd",74202886,60658953,6553828,34472,West Bengal
03GYBNY7161F1Z7,"Pidilite Industries Punjab Traders",13164438,8620090,1242534,8080843,Punjab
27CKAGN5582J1Z6,"Sun Pharmaceutical Pvt Ltd",25269225,17991992,2464512,253242,Maharashtra
36GSPLE4639O1Z7,"Nestle India Telangana Group",72277886,47383434,8526707,1311521,Telangana
08NOWXY5033J1Z2,"Maruti Suzuki Group",58685839,42454406,6483280,428222,Rajasthan
07PEUIH5978T1Z8,"UPL Limited Delhi Logistics",59536869,52578016,8747025,1273693,Delhi
10BEFLM0606M1Z9,"Godrej Consumer Retail",71151313,160585233,28905342,109275,Bihar
10VLOYT4884Z1Z3,"Wipro Traders",83287064,60606293,6597516,773116,Bihar
08TOGVN5151P1Z6,"Godrej Consumer Rajasthan Logistics",45370735,38655458,6429156,1042841,Rajasthan
33JUVKQ2212M1Z3,"Asian Paints Tamil Nadu Technologies",40213748,28646706,3980194,1358192,Tamil Nadu
36LOQGB3249C1Z3,"Hindustan Unilever Telangana Traders",31718171,27528474,4307724,1248576,Telangana
27ODIJT7677L1Z5,"Kotak Mahindra Group",21736821,13848578,2394913,381888,Maharashtra
27WWNNP7542U1Z6,"Hindustan Unilever Maharashtra Logistics",56666048,36400798,4544923,2798150,Maharashtra
06PPCXT0306S1Z5,"Crompton Greaves Haryana Corporation",39118356,29504506,3641330,1354772,Haryana
36PHWWV6194N1Z1,"ITC Limited Telangana Logistics",82357378,223791952,40282551,3135228,Telangana
24VJYSG3855O1Z0,"Divis Laboratories Gujarat Retail",74870249,55799935,9882164,2265979,Gujarat
32XASKI5638E1Z6,"HDFC Life Enterprises",41035947,102589868,24621568,16414379,Kerala
36VOOQR8184Z1Z1,"Bata India Pvt Ltd",12228979,7707790,984030,543890,Telangana
19LTWIX3476Y1Z4,"Mahindra & Mahindra West Bengal India",34891866,92080012,16574402,1224605,West Bengal
37NUFIB3296J1Z0,"Eicher Motors Exporters",37034149,29906389,3240186,275747,Andhra Pradesh
03QHIVE8777W1Z5,"Ultratech Cement Technologies",47021255,32548500,4261637,961897,Punjab
03YRIUU0601E1Z8,"Bata India Punjab India",58287729,200769644,36138536,2123898,Punjab
08WVRMY2161V1Z6,"Bata India Rajasthan India",73249759,48346215,52365660,2024808,Rajasthan
18AMXWU7467E1Z8,"Tata Steel India",50418933,31954437,4771745,488617,Assam
18MMNWE6109N1Z9,"Crompton Greaves Assam Ltd",74176419,61267393,9837571,156219,Assam
18AEEQK7456O1Z9,"Maruti Suzuki Logistics",82840125,56974850,6678732,2107895,Assam
03MFCMO7413K1Z4,"Dabur India Punjab Logistics",3897880,3236861,542959,194349,Punjab
27CKNBW6167A1Z1,"Tata Motors Traders",81086681,61969772,7019051,2389655,Maharashtra
19QTVNP9389T1Z8,"Hero MotoCorp West Bengal Group",26581400,22558221,3715169,429589,West Bengal
09HPKUU1391B1Z3,"Ashok Leyland India",75753568,50918350,8407133,2989628,Uttar Pradesh
23PADUJ9615Y1Z9,"Sun Pharmaceutical Enterprises",43719022,28905055,4485100,613090,Madhya Pradesh
27RGESY5089Y1Z0,"Cipla Maharashtra Ltd",6392269,5545744,767803,201129,Maharashtra
32NIGEN0870V1Z5,"Ultratech Cement Enterprises",8142768,7008931,741213,135645,Kerala
24MASLU8755H1Z3,"UPL Limited Gujarat India",1608132,977109,170448,24486,Gujarat
08EWVJV1564A1Z0,"Bharti Airtel Rajasthan Corporation",59368340,41739419,7174327,2743810,Rajasthan
10LOXDR2088P1Z7,"Ultratech Cement Enterprises",19796313,14588340,1870603,97783,Bihar
03KFEKY3259R1Z6,"Bajaj Auto India",63190242,38317984,4647935,1633782,Punjab
03FGMQE1645E1Z1,"Apollo Hospitals Punjab Ltd",74646066,61764302,8671385,32834711,Punjab
32SUCAA8180H1Z6,"Bata India Kerala Pvt Ltd",20035421,15823701,2236002,103681,Kerala
32JAKWT2356Q1Z9,"Power Grid Corp Kerala Corporation",58648986,46397099,8216107,2762337,Kerala
03SCJNC8876Y1Z6,"Reliance Industries Punjab Retail",48769335,42169048,4446467,1577466,Punjab
10OKNXF2335Y1Z9,"Pidilite Industries Bihar Corporation",80725197,70707401,7567105,3259342,Bihar
08XXECS1816D1Z7,"NTPC India",43977473,32301402,3457751,886603,Rajasthan
07UBBNJ9241I1Z3,"Berger Paints Pvt Ltd",23504198,19911273,3102270,13737635,Delhi
07DLHGB2390T1Z1,"Shree Cement Pvt Ltd",18834872,14603703,1716676,371320,Delhi
18UQBCK7028X1Z3,"Dabur India Group",89743720,68130314,7573542,1319581,Assam
23PIFHC3037V1Z7,"Eicher Motors Madhya Pradesh Logistics",34676499,30815173,23606235,820377,Madhya Pradesh
27XDTAD3472Z1Z9,"Kotak Mahindra Traders",77067821,64619506,11152307,3064862,Maharashtra
32CZRZN4861C1Z8,"Wipro Pvt Ltd",55356374,47735209,8591407,1238004,Kerala
03FHHHY9580Q1Z7,"Tata Motors Punjab Ltd",70152462,180218494,32439329,757029,Punjab
37SCMHA3864V1Z7,"Tata Motors Andhra Pradesh Exporters",9963921,20512185,3692193,128000,Andhra Pradesh
19QLMVS4574F1Z8,"ITC Limited Technologies",18389950,12923721,11084597,781932,West Bengal
24NFXSL1577Y1Z9,"Reliance Industries Corporation",54028361,87859010,15814622,1054040,Gujarat
24TESMT9864H1Z5,"Adani Ports Gujarat Ltd",89301241,67810287,9065926,3336490,Gujarat
08QKLFF2262R1Z7,"Ultratech Cement Logistics",90796537,55944096,9596961,1856613,Rajasthan
19KDTCU5368Q1Z9,"Pidilite Industries Group",14734052,11765244,1644950,291769,West Bengal
09AUTVH6622G1Z1,"MRF Tyres Technologies",25664750,16158520,2670112,398108,Uttar Pradesh
09BCAPI8097S1Z9,"Ashok Leyland Uttar Pradesh India",27795300,22393134,15731154,524807,Uttar Pradesh
08QUWCM0618I1Z8,"Coal India Rajasthan Enterprises",35187875,29727598,4479217,469903,Rajasthan
29TFDSW7394S1Z4,"State Bank of India Karnataka Group",52563090,39842148,6482292,317382,Karnataka
09JGTAS3589G1Z5,"State Bank of India Uttar Pradesh Group",9050626,6414400,787495,38968,Uttar Pradesh
06HLMFK4074S1Z4,"Hindalco Ltd",35827600,30873771,5244201,940592,Haryana
33MZXGS7126S1Z0,"Crompton Greaves Tamil Nadu Pvt Ltd",24861006,18585700,2213282,521974,Tamil Nadu
10NILJU9104J1Z4,"Pidilite Industries Bihar Ltd",30291990,18820585,23623301,950995,Bihar
36XBZAH3118A1Z9,"Grasim Industries Group",44344052,34180627,3573615,1347784,Telangana
32IHNEX7831U1Z0,"Grasim Industries Pvt Ltd",79643087,55021613,71507696,1510871,Kerala
24UMISM7007H1Z2,"Dabur India Gujarat Traders",23764972,15931524,2736260,831622,Gujarat
19KZBBQ0774B1Z3,"Ashok Leyland Pvt Ltd",49740048,33249725,3356230,19310823,West Bengal
36AXMZE3131D1Z7,"Bata India Logistics",14087535,11963137,2032310,566048,Telangana
23KMYNU7375R1Z5,"Tata Consultancy Services Logistics",70816236,51767653,8526836,2734593,Madhya Pradesh
29YBEIN4666O1Z2,"Godrej Consumer Logistics",5408442,3337513,473591,9056,Karnataka
06RPMXU7564Q1Z1,"Pidilite Industries Haryana Retail",19007436,16817036,2432193,731587,Haryana
24DESZC6610S1Z8,"UPL Limited Gujarat Technologies",43805460,109513650,26283276,17522184,Gujarat
09MNDVH6715E1Z8,"Bharti Airtel Logistics",11153887,9246339,1599717,25937,Uttar Pradesh
23VHKVN8553W1Z5,"Crompton Greaves Logistics",41881018,34601604,3691767,1307231,Madhya Pradesh
24GSJSD7581M1Z3,"V-Guard Industries Enterprises",85638133,64606640,8445283,3916220,Gujarat
06AOSHH3517J1Z8,"Havells India Group",69348836,60711537,8830152,3324343,Haryana
23GNHFQ4917M1Z4,"IndusInd Bank Madhya Pradesh Ltd",5632239,4580478,659980,192734,Madhya Pradesh
08MDMCA1209X1Z0,"Godrej Consumer Rajasthan Logistics",22508632,17954684,1817746,905423,Rajasthan
32UIQCH6036T1Z6,"UPL Limited Enterprises",86137976,64744077,10469417,2472030,Kerala
19CBEDJ3999V1Z6,"Ambuja Cements West Bengal Retail",37228994,26147590,3037041,1854435,West Bengal
27TVDMQ4860J1Z8,"Power Grid Corp Maharashtra Enterprises",36414253,24260395,2749058,1114259,Maharashtra
33ETFRB9977Q1Z2,"HDFC Life Technologies",1320015,1057195,133376,16746,Tamil Nadu
03MUJHY6940C1Z8,"Tata Consumer Products Logistics",14621061,9080136,1211294,663945,Punjab
18GXZMV1014A1Z6,"Power Grid Corp Assam Enterprises",70326861,51011629,5892785,27682702,Assam
03DWRYW0627J1Z8,"SBI Life Punjab Exporters",69443507,46358847,5858546,412443,Punjab
03CVTMG7706M1Z5,"Bajaj Finance Pvt Ltd",5212472,3588397,562780,45284,Punjab
21OBBFB3577N1Z1,"Ultratech Cement Odisha Pvt Ltd",14446836,8879876,10371387,263116,Odisha
37UMWSI3720N1Z1,"Britannia Andhra Pradesh Pvt Ltd",89636454,286780350,51620463,127296,Andhra Pradesh
06KUUMR4121I1Z7,"Hindalco India",61742874,121529748,21875355,2444116,Haryana
29DQJTV3666P1Z3,"Apollo Hospitals Logistics",6010106,4854943,627926,91127,Karnataka
06QNXTX5836R1Z3,"Hero MotoCorp Group",54684826,49137694,7801125,1860100,Haryana
09LMVWM2742V1Z5,"Pidilite Industries Uttar Pradesh Corporation",28377265,70943163,17026359,11350906,Uttar Pradesh
06LPMFQ5724I1Z2,"Grasim Industries Pvt Ltd",88241632,69051647,7754506,3482756,Haryana
36OOSDO5012Q1Z6,"Wipro Telangana Ltd",81331375,66887019,11310526,342339,Telangana
23XOGVX7412L1Z5,"Ashok Leyland Pvt Ltd",55883913,36439149,5059661,2757718,Madhya Pradesh
03NNUYI5836X1Z6,"Adani Ports Enterprises",72216261,53773785,6571265,2758247,Punjab
33GYHCK4871U1Z7,"Hindalco Group",43144182,34581121,5432025,1910888,Tamil Nadu
09DIYCK4336P1Z4,"TVS Motor Uttar Pradesh Group",20185485,14842628,2284798,690469,Uttar Pradesh
03UBCTU0289J1Z6,"Mahindra & Mahindra Technologies",70646660,60218710,9261043,406715,Punjab
24SIRWB5207O1Z8,"Tata Steel Retail",11227525,9152801,1485350,22259,Gujarat
09FXEDL2558E1Z4,"Reliance Industries Uttar Pradesh Technologies",12718447,9476083,1531542,24489,Uttar Pradesh
09OFWSC7683S1Z3,"Mahindra & Mahindra Uttar Pradesh Enterprises",16296936,11324558,1819212,218277,Uttar Pradesh
23FFYQD3314U1Z4,"Tata Motors Madhya Pradesh Enterprises",5669218,5040429,586626,97850,Madhya Pradesh
10RMMAS6000V1Z5,"Pidilite Industries Bihar India",62164815,49433080,7802839,146069,Bihar
19RVXMX5773R1Z9,"Bharti Airtel West Bengal Group",35790655,21958193,3330401,17605,West Bengal
06YWYPW1056Z1Z1,"Coal India Haryana Ltd",66594476,47848942,5483014,26238001,Haryana
18SGTIK5410X1Z8,"Godrej Consumer Exporters",88764421,79170156,10784483,1371800,Assam
24ZGROZ9783C1Z1,"Bharat Petroleum Gujarat Retail",60857717,42284363,4375518,379038,Gujarat
06JGTOT9813Z1Z5,"Hindalco Haryana Enterprises",82636835,71904149,11640742,1428498,Haryana
37AEGVK9554L1Z8,"Ambuja Cements Andhra Pradesh India",78586548,57766362,7662400,2913466,Andhra Pradesh
21JYKFW4527U1Z4,"Kotak Mahindra Odisha India",30143476,24375131,3094898,65840,Odisha
36GPYVL2246L1Z3,"Blue Star Enterprises",63912388,39418905,6315240,946964,Telangana
06JDHZR0816T1Z4,"Hindustan Unilever India",27986473,22340653,3320087,1339736,Haryana
18UTEFS8898W1Z7,"Bharti Airtel Assam Traders",90659550,56113549,6965479,4064115,Assam
18GRMBZ0434H1Z8,"ICICI Bank Assam Exporters",12579499,8406538,955120,551005,Assam
29VHKPA3945S1Z3,"Dr Reddys Labs Corporation",15032746,37844338,6811981,38722,Karnataka
23LCCVL0067K1Z7,"Blue Star Traders",67856080,43228825,6591556,2239738,Madhya Pradesh
27QDBHJ2752E1Z9,"Ashok Leyland Retail",46927854,34893439,5914000,1712490,Maharashtra
37ZYICC7382K1Z6,"Marico Group",42434298,36228909,4268551,320981,Andhra Pradesh
08ITISR5319G1Z6,"State Bank of India Ltd",44485384,35612655,4029632,32389,Rajasthan
03ASVBT0352U1Z7,"ICICI Bank Ltd",35501849,23852335,4038837,1679055,Punjab
18IOMGY5293P1Z5,"Ambuja Cements Enterprises",23147441,57868603,13888465,9258976,Assam
18YPRWY1945N1Z9,"Reliance Industries Assam Retail",11998166,9605682,1646334,468769,Assam
33KSRLL2142A1Z6,"Crompton Greaves Tamil Nadu Traders",90432222,69435657,12018874,3155306,Tamil Nadu
10KYOEZ8427W1Z4,"Tata Consumer Products Bihar Corporation",77357109,46827735,7121745,894360,Bihar
24RQYKJ2488B1Z3,"Maruti Suzuki Gujarat Logistics",88587167,228791704,41182507,1498954,Gujarat
18OVFBK1899M1Z8,"HCL Technologies Assam Logistics",32369925,28974210,3426112,558253,Assam
10EYFYZ3393K1Z5,"Berger Paints Bihar Retail",45042811,36617691,4151878,2108331,Bihar
21LUTAZ2172H1Z1,"Britannia Traders",89202003,75640751,8133011,1688858,Odisha
08OJIUN8269P1Z6,"Mahindra & Mahindra Traders",86835494,74561643,12030679,1151888,Rajasthan
09ADCYS3839X1Z0,"Ashok Leyland Uttar Pradesh Traders",31768195,25692782,4496872,510882,Uttar Pradesh
27DKDGT7933P1Z9,"Ambuja Cements Maharashtra Pvt Ltd",72805671,48010608,6957751,1008823,Maharashtra
18FGGWD0801C1Z1,"ITC Limited Group",90022676,56551742,6298353,2716004,Assam
08KKPRT4200S1Z1,"V-Guard Industries Rajasthan Exporters",85703896,67357639,11011343,2053886,Rajasthan
24IVPKG8951R1Z7,"Pidilite Industries India",77842431,51057752,5505128,2129377,Gujarat
33QUAAK9748W1Z9,"JSW Steel Technologies",29239105,23787498,3344550,309790,Tamil Nadu
33RSECA3943Z1Z3,"JSW Steel Ltd",78072883,66891215,7673699,1341525,Tamil Nadu
06ILMRH4237O1Z6,"Blue Star Haryana Exporters",24771490,20218002,2968599,938784,Haryana
03XSIUV9661A1Z4,"V-Guard Industries Ltd",48935290,34348200,5262258,19620586,Punjab
06BHWVN2032O1Z5,"Dabur India Haryana Technologies",21756136,54390340,13053682,8702454,Haryana
36HOKEJ0276E1Z6,"TVS Motor Telangana Traders",58931070,46454252,4744369,2456713,Telangana
03MATJE6487W1Z9,"SBI Life Punjab Exporters",14432717,9008482,1215820,117048,Punjab
19WIWSO7255U1Z4,"Voltas Traders",15072258,9800870,1629499,198081,West Bengal
18ZWRJQ9709U1Z9,"Coal India Group",38329260,25175764,3684558,1913820,Assam
27IFEPG8513U1Z5,"Mahindra & Mahindra Corporation",40891370,31039545,3741759,93236,Maharashtra
10BCIJO8560T1Z9,"Divis Laboratories Pvt Ltd",50194457,34031187,3608552,1387957,Bihar
27SEPQQ3553W1Z1,"MRF Tyres India",16405576,13728463,1557508,290997,Maharashtra
10VSJBO2799W1Z0,"Bajaj Auto Corporation",83220126,51604334,8265525,3503655,Bihar
03CMQMT3599T1Z6,"UPL Limited Punjab Pvt Ltd",45506560,32802318,3664374,743713,Punjab
36DGGVL5615I1Z6,"IndusInd Bank Telangana Group",51220977,41515073,5568598,548497,Telangana
03JCZWG0807A1Z1,"HDFC Life Punjab Traders",20888719,13454570,2174127,576120,Punjab
21PUUHB8027E1Z0,"Shree Cement Odisha Pvt Ltd",40714913,26971626,3889215,1848821,Odisha
27RRFGL6287Z1Z0,"Mahindra & Mahindra Traders",59473930,37392235,5282772,2791353,Maharashtra
03MLDBE1913P1Z0,"State Bank of India Logistics",63948476,39579517,6056648,2568083,Punjab
36CTBEJ5447G1Z0,"Hindalco Telangana Logistics",69473464,44111013,5784791,1660967,Telangana
18CDREP0898S1Z4,"Sun Pharmaceutical Assam India",2832697,2233043,340268,50991,Assam
29MLGZE0853H1Z9,"Sun Pharmaceutical Karnataka Ltd",46912286,41914258,6065011,306157,Karnataka
36RVGTE5176K1Z4,"Ultratech Cement Exporters",17970273,13006374,1878467,752613,Telangana
27SOBYC0244M1Z2,"Bajaj Auto Technologies",44499703,36930417,4174251,17183678,Maharashtra
37HTROW4231O1Z0,"Tata Consumer Products Andhra Pradesh Retail",36808026,23270946,2790811,771811,Andhra Pradesh
10IWGDT1853H1Z6,"HDFC Life Traders",39961698,30232545,4599876,1310124,Bihar
08BWLUZ8224X1Z5,"Dr Reddys Labs Logistics",7359200,5726550,851028,278684,Rajasthan
27VFOGY0285Y1Z8,"Marico Maharashtra Enterprises",43969077,39487444,4933440,400770,Maharashtra
36CCPQZ7110J1Z9,"Grasim Industries Telangana Logistics",68279824,44637772,5130320,531584,Telangana
23VVLOH0400Y1Z2,"SBI Life Madhya Pradesh India",14110793,12314607,2114257,589313,Madhya Pradesh
36YQDLI5964X1Z9,"Larsen & Toubro Group",35438614,29170813,4912654,1413189,Telangana
19EZKJQ0907E1Z7,"Divis Laboratories West Bengal Ltd",76035733,55734390,7242888,1228964,West Bengal
09VPLCU7367F1Z6,"V-Guard Industries Uttar Pradesh Retail",37232952,27355615,4403357,1405985,Uttar Pradesh
03HMYSW4950H1Z6,"Reliance Industries Punjab Corporation",42534109,26946118,4090508,1364501,Punjab
06JGPAU0819A1Z0,"IndusInd Bank Haryana Traders",73640516,50229556,6888282,761438,Haryana
33QLNJF8049G1Z3,"Adani Ports Tamil Nadu Group",30847582,19376688,2305871,843606,Tamil Nadu
08CNOGT1026O1Z9,"Blue Star Traders",12094687,8668703,1128906,221055,Rajasthan
27PNXCP2189Z1Z9,"Marico Maharashtra Pvt Ltd",67004472,42352794,5936460,1321711,Maharashtra
29DATNJ9008L1Z3,"Infosys Karnataka Exporters",84611233,69692768,12474162,2030072,Karnataka
33KKJLO2130Z1Z5,"Hero MotoCorp Tamil Nadu India",1762006,1257074,180362,45340,Tamil Nadu
36LNEJH0816A1Z5,"Nestle India India",85084768,55443078,8269389,4008892,Telangana
06RMOQY2710D1Z8,"Maruti Suzuki Haryana Pvt Ltd",34556941,25015392,2839610,1432434,Haryana
29NQFMK6747V1Z6,"Infosys Karnataka Corporation",13872301,12200507,1725050,102942,Karnataka
27SZQQA7776Y1Z5,"Pidilite Industries Maharashtra Enterprises",19322709,13647971,1578226,508122,Maharashtra
07GFOPP0198K1Z5,"Godrej Consumer Delhi Pvt Ltd",35147294,29334137,4908575,655610,Delhi
