GSTIN,Company,Sales,Purchase,ITC,Refund
27TIVRJ9558U3ZO,"Google India Pvt Ltd",644757,765725,137830,58550
09SUKKW2026J8ZY,"Bharti Airtel Limited",754162,983224,176980,69097
29YUVCT5000L7ZT,"Flipkart Internet Pvt Ltd",1333878,896297,161333,18204
27PGBNW1628N4ZH,"Britannia Industries Limited",1219053,702081,126374,33190
07YPDBC1666S4ZK,"Tech Mahindra Limited",121111,109959,19792,1972
29FLFTZ2789E9ZA,"Infosys Limited",204371,336177,60511,13145
33CDJEM7210V3ZN,"Sun Pharmaceutical Industries",1453687,778119,140061,42086
29EWDRF9701R8ZA,"Oracle India Private Limited",412224,306786,55221,10139
29IJPMK0423C1ZF,"NTPC Limited",86652,165479,29786,13778
09ZUOHT7419I3ZD,"Amazon Seller Services Pvt Ltd",210225,141659,25498,62374
07ODKXY0330J9ZK,"Mahindra & Mahindra Limited",848243,460899,82961,28880
09ASTIP1280D3ZD,"ITC Limited",561272,756338,136140,35274
27FVRPC9740O2ZS,"Tech Mahindra Limited",1822758,911520,164073,8653
29GTHML5288L7ZJ,"State Bank of India",509217,394570,71022,11152
27ZEXKI2984S8ZF,"Microsoft India Pvt Ltd",268122,401556,72280,7875
27LWJMS0432Y2ZY,"Hindustan Unilever Limited",627003,619497,111509,12750
33CKQQE9167Z1ZV,"Mahindra & Mahindra Limited",524075,968745,174374,62080
27SJTWY2986D4ZU,"Nestle India Limited",469096,419308,75475,107106
09BPYZS8960D2ZP,"Maruti Suzuki India Limited",787480,956570,172182,66688
07NYPKH3455D2ZA,"HDFC Bank Limited",586905,406006,73081,18137
24BCXGT0236A8ZH,"Microsoft India Pvt Ltd",302005,273345,49202,3320
33PMLHR0319G4ZR,"Bajaj Auto Limited",975128,845268,152148,75639
33SJOCG9934D7ZG,"Tech Mahindra Limited",490093,784017,141123,162396
07BRKOE6855Y6ZP,"Google India Pvt Ltd",223516,233107,41959,66030
09IARTC1851K6ZL,"Flipkart Internet Pvt Ltd",1247201,798388,143709,11546
27MVBWM2744H9ZE,"Bharti Airtel Limited",1368643,987071,177672,49758
09GKRRM7554L7ZU,"Oracle India Private Limited",177990,101860,18334,20769
07GGMDZ8126X2ZX,"Nestle India Limited",244164,194021,34923,3809
24IXRGI8024W4ZI,"Oracle India Private Limited",905836,650097,117017,40956
27ZYJYG9668D7ZM,"Tata Motors Limited",1010270,796431,143357,2686
07VEHJS9732P2ZB,"Maruti Suzuki India Limited",186389,197771,35598,5064
29IYYOZ6273Y2ZZ,"Microsoft India Pvt Ltd",371263,650085,117015,48725
29UVBIT2258Q2ZE,"State Bank of India",763263,621373,111847,17160
33RKICU7118C9ZA,"Power Grid Corp of India",820876,778271,140088,6284
09LQCQO6016G6ZH,"Tata Steel Limited",325842,208682,37562,18777
29AJTSN1563V4ZW,"Coal India Limited",1114719,635086,114315,6020
27JMCHK6370D6ZK,"Cisco Systems India",792262,822306,148015,177850
07NMHNA0190C8ZR,"IndusInd Bank Limited",1019807,673304,121194,32858
29CTNMU8004A1ZQ,"Flipkart Internet Pvt Ltd",334880,228619,41151,11047
09QWKUR1944S4ZO,"Cisco Systems India",553226,480947,86570,15534
07XZJOC4477P7ZV,"Google India Pvt Ltd",263421,136771,24618,9972
29DGCWU3526D5ZU,"Eicher Motors Limited",661606,654772,117858,40529
33WLLUG7668X1ZK,"Amazon Seller Services Pvt Ltd",496700,487968,87834,24442
29LGXBR6746J5ZW,"Larsen & Toubro Limited",1696700,972184,174993,22630
09EUTRT0347H5ZG,"Intel Technology India",1225997,741996,133559,52795
24RKLZM6187O9ZX,"BMW India Private Limited",1035968,992743,178693,13744
09YRXKI0073M6ZN,"Mahindra & Mahindra Limited",1257191,807285,145311,63596
27RXHFS9071N1ZZ,"Power Grid Corp of India",260879,397101,71478,27858
24VAKQD4247E1ZD,"Amazon Seller Services Pvt Ltd",366266,490965,88373,22287
29WHFMJ1643B5ZI,"JSW Steel Limited",146185,126999,22859,10195
27IISQA0708J2ZH,"Tech Mahindra Limited",364474,352885,63519,23098
24WQOGK8052Z5ZI,"Google India Pvt Ltd",574468,733403,132012,45962
24ZBPKM9320P3ZY,"Divi's Laboratories",488357,428562,77141,6711
24DAJEQ7499Z8ZV,"Larsen & Toubro Limited",991466,647440,116539,30419
27RHCIM5792X7ZH,"Wipro Limited",134216,101263,18227,4264
09OMXLE4805P8ZT,"Nestle India Limited",161219,259766,46757,86700
24ZQETM5182J2ZP,"Larsen & Toubro Limited",511382,656049,118088,24794
27GFEZF8168Q7ZJ,"Intel Technology India",1366165,783916,141104,1001
33IQRKK4195P3ZA,"Dr. Reddy's Laboratories",781667,653654,117657,8686
09ZXRLQ6627K4ZV,"Tech Mahindra Limited",1153625,947671,170580,30773
27XSIEX6274L7ZG,"PVR INOX Limited",984646,736740,132613,51831
07TQVAX2018D3ZU,"ICICI Bank Limited",522315,817056,147070,41943
07AWLQL9542R2ZI,"ICICI Bank Limited",1129508,677762,121997,21587
09YFCTJ3618V8ZK,"Maruti Suzuki India Limited",402265,525319,94557,283294
07GIADY2123U8ZY,"Infosys Limited",694451,862306,155215,305009
24RSQBV7970Y9ZY,"Tata Motors Limited",1248548,792434,142638,43788
24QFFMQ2264X3ZY,"Google India Pvt Ltd",698749,545640,98215,15087
27FHWFI4166P5ZT,"Dr. Reddy's Laboratories",494769,781843,140731,6126
09UDSGG1421P3ZD,"Cisco Systems India",689914,827360,148924,16139
33EHGPW4313S1ZF,"Tech Mahindra Limited",516840,448328,80699,21510
07FGGRH1814Y9ZE,"Coal India Limited",913751,649839,116971,27912
07NJRGG9262G2ZJ,"BMW India Private Limited",806526,753321,135597,405400
24XDXTG3139J3ZD,"Google India Pvt Ltd",273828,434902,78282,36710
29RQOPQ1630F7ZS,"Tech Mahindra Limited",549615,701346,126242,7905
07KARZJ3783B4ZN,"Sun Pharmaceutical Industries",744209,709246,127664,6682
24DFUOR0585J6ZN,"Cipla Limited",784073,618276,111289,4009
27CQESA9493A7ZS,"Oracle India Private Limited",768680,474599,85427,34688
27IPDRM2351O2ZL,"Britannia Industries Limited",411211,298014,53642,506
27AUOJO5127G1ZH,"Tata Motors Limited",1118234,589547,106118,38837
29CDQWC3487S3ZH,"Asian Paints Limited",240860,221060,39790,14282
07LGFRP3217N8ZB,"Cipla Limited",981235,527861,95014,19331
27BUIIE6016O8ZV,"Power Grid Corp of India",696948,444682,80042,36653
09IERQE5908P3ZI,"HCL Technologies Limited",1735453,964636,173634,32951
09XGNSD9635N9ZU,"Amazon Seller Services Pvt Ltd",1565958,982253,176805,49059
33ZBAGX6434N2ZX,"Power Grid Corp of India",1629905,899524,161914,52638
29BXFRF9109M6ZT,"Sun Pharmaceutical Industries",1608901,851478,153266,20645
29FSTKK1017B3ZH,"Apple India Private Limited",934574,636339,114541,56620
24JEOKS9797E1ZB,"Power Grid Corp of India",178103,162740,29293,2269
07OVLCF5412I2ZG,"Intel Technology India",253325,249108,44839,5658
24CLIXG4848Q3ZW,"Microsoft India Pvt Ltd",1091515,636600,114588,56912
29KVIUE0844Q5ZK,"Tech Mahindra Limited",880817,550259,99046,5822
29LRDNS4594R1ZJ,"IndusInd Bank Limited",870381,954809,171865,72896
27JMSVD5627J3ZC,"Reliance Industries Limited",922273,691903,124542,49970
29FGZCP3449C5ZB,"Microsoft India Pvt Ltd",180956,123659,22258,1383
29ZJKYD9315W4ZM,"Cisco Systems India",329467,540010,97201,20231
33CZNRY2461T8ZC,"PVR INOX Limited",1084473,673439,121219,22722
24AVWNH6998T8ZT,"Nestle India Limited",527364,510712,91928,27869
09VVJTF9866X9ZL,"Cisco Systems India",85413,128997,23219,6774
07JANIT6216C6ZN,"Google India Pvt Ltd",1144323,582433,104837,25894
07TWJDD5437B4ZL,"UltraTech Cement Limited",505462,309331,55679,23090
27ORMOG7375G4ZB,"Maruti Suzuki India Limited",205703,188076,33853,4431
24MOQSD5167X1ZT,"Coal India Limited",1008332,596276,107329,39015
29IDQOG5150F2ZU,"Bajaj Auto Limited",795839,567481,102146,8507
27JXWBK4058X9ZX,"Cisco Systems India",224386,117807,21205,8274
29LANII4136R4ZB,"Oracle India Private Limited",395239,402750,72495,12730
24OUURW8723H6ZX,"Flipkart Internet Pvt Ltd",726927,422269,76008,18669
29GFUTM3229S1ZY,"Hindustan Unilever Limited",1071262,606993,109258,39238
27OAEMW2592V7ZY,"Hero MotoCorp Limited",1044513,700808,126145,2191
33NCNWU2895P1ZF,"Apollo Hospitals Enterprise",529513,331534,59676,4214
29HJLQB9384Z5ZK,"Power Grid Corp of India",567265,864486,155607,74693
33YMPLF3147D2ZX,"Microsoft India Pvt Ltd",289495,146474,26365,5739
33MNMKE7722B5ZP,"Wipro Limited",1680794,905619,163011,380994
27ARQTK9610O8ZP,"Apollo Hospitals Enterprise",1003626,527905,95022,29384
29LJFPN2555A3ZL,"Larsen & Toubro Limited",526274,869586,156525,15638
29DTJQQ7093J5ZO,"Larsen & Toubro Limited",1445228,799016,143822,7631
29LLWIS6188K5ZW,"Hindalco Industries Limited",616490,775077,139513,15741
09JYHOB7857I3ZA,"Wipro Limited",882173,737833,132809,8007
29XXLFS7973D5ZN,"Cipla Limited",127345,116889,21040,7721
33IWTCK0538M5ZW,"Cipla Limited",638246,411483,74066,5015
33QDXDY9689Z3ZN,"Britannia Industries Limited",442508,263346,47402,9308
09CWTNL8670H6ZL,"Samsung India Electronics",1591409,807152,145287,31543
24OSFEI7472V5ZR,"ICICI Bank Limited",629397,947263,170507,66680
33YUBBE7516L6ZX,"Larsen & Toubro Limited",122998,107566,19361,1566
24XJXOQ6798M5ZS,"Flipkart Internet Pvt Ltd",1219708,716271,128928,56430
29ZGEEN4998C1ZA,"Infosys Limited",420720,686346,123542,22314
07XNXQG8318Y5ZS,"Asian Paints Limited",748475,858347,154502,303044
27EMDHL7752I6ZU,"Tata Consultancy Services",1202691,669435,120498,28788
09QTJNZ4945Z9ZA,"Apollo Hospitals Enterprise",489248,264667,47640,18675
07EQBTT2543H8ZL,"Larsen & Toubro Limited",580894,975906,175663,78946
27CCLEM9953V8ZP,"Infosys Limited",468300,364365,65585,6219
07ZYRJS6629Y5ZN,"Nestle India Limited",151498,191290,34432,3077
33WOGTK3017X2ZT,"Power Grid Corp of India",788061,860897,154961,73010
09RBUNY2075F5ZQ,"Power Grid Corp of India",507881,364875,65677,2479
07YNXUD2214T8ZJ,"Tech Mahindra Limited",612461,383655,69057,6873
33TCOIM0573K9ZO,"Bharti Airtel Limited",354741,278823,50188,18081
09KZTAF4099N9ZW,"IndusInd Bank Limited",1190476,721380,129848,48863
07ZAZKD2791G9ZO,"Britannia Industries Limited",1474931,874333,157379,29760
09LWVTT8100T2ZN,"PVR INOX Limited",195894,163112,29360,8404
29VNHOV0567S7ZZ,"Cisco Systems India",1754355,887242,159703,17194
07JJRRV8963H8ZD,"Britannia Industries Limited",894255,560953,100971,38333
27FENWZ1006T9ZJ,"HCL Technologies Limited",390559,503905,90702,96218
09BKAYF2869U3ZI,"Tata Motors Limited",439804,331218,59619,28958
07IVDJN0655X3ZA,"Tata Consultancy Services",227916,186082,33494,10690
07CDSVL4654H3ZK,"Microsoft India Pvt Ltd",278145,181716,32708,98087
33IEOTR9847F2ZV,"Mahindra & Mahindra Limited",230527,448449,80720,32609
33ZSWOD4072W9ZB,"Oracle India Private Limited",1288104,701370,126246,30498
07SGQJA7852M4ZM,"Tata Motors Limited",751285,451620,81291,1146
29KBQJY7986L8ZU,"Dr. Reddy's Laboratories",989612,547721,98589,40080
33WRJPU9183S7ZE,"Sun Pharmaceutical Industries",1098193,814629,146633,16760
33CJCUA2555T6ZR,"Reliance Industries Limited",466999,416474,74965,28888
27VIOLR7465U3ZN,"Tata Motors Limited",354534,323916,58304,13802
29RGVZP1735K1ZN,"Reliance Industries Limited",1341730,734987,132297,18964
29JELDV5527G8ZO,"Hero MotoCorp Limited",1059743,702972,126534,214849
33HZACD9002S9ZQ,"BMW India Private Limited",691938,749211,134857,57655
29KMOHG7948P3ZP,"Hindustan Unilever Limited",1254319,738710,132967,25887
33EKALJ8610Q1ZU,"Eicher Motors Limited",1407280,906126,163102,27267
27PWAUG5006W9ZN,"Intel Technology India",242324,148485,26727,8116
29LLVFQ9412K4ZU,"Cipla Limited",1195132,716793,129022,32089
07RVWAR0916P7ZG,"Britannia Industries Limited",949562,589805,106164,44871
33MLDFI0647T2ZR,"Adani Enterprises Limited",155160,235646,42416,3416
27QBWXY1034Q1ZX,"Microsoft India Pvt Ltd",296237,308296,55493,18885
33OLNBI7471F8ZZ,"JSW Steel Limited",498502,293623,52852,16446
24HXNKE8212V1ZL,"Power Grid Corp of India",1464516,787606,141769,6230
07SHRCF8605F3ZL,"Cipla Limited",256562,368433,66317,23877
27TTXHP1507Q3ZS,"Nestle India Limited",1598327,861218,155019,61496
27MBBCC0019V8ZK,"HDFC Bank Limited",322367,534441,96199,44255
33AZVAV2739Q6ZT,"Flipkart Internet Pvt Ltd",683633,499342,89881,176593
29YRZVU1641B4ZK,"Britannia Industries Limited",1246335,881952,158751,41544
07TUIZY2964Z4ZQ,"Microsoft India Pvt Ltd",243534,196975,35455,7001
33KJSHT9326R7ZN,"Intel Technology India",978787,493116,88760,23763
29KPQJR4792S6ZK,"Sun Pharmaceutical Industries",270943,141524,25474,4473
24CXYYP8503H7ZF,"Adani Enterprises Limited",579243,929622,167331,80770
09EPDNI7278W4ZA,"State Bank of India",368038,404065,72731,157394
29WOZBU9463H3ZJ,"Tata Consultancy Services",1764108,992930,178727,76117
29DULTH9852R1ZF,"Larsen & Toubro Limited",270198,160447,28880,10270
24DKAWU3840R5ZO,"Flipkart Internet Pvt Ltd",382786,612726,110290,45859
24ZLZDZ6762N4ZK,"ITC Limited",782351,460868,82956,17675
09CCQSR6912C1ZJ,"Titan Company Limited",199246,194177,34951,11813
29XALYQ4025S7ZC,"HDFC Bank Limited",169307,223489,40228,11624
33WVKRK6931J2ZG,"Reliance Industries Limited",300658,405601,73008,12062
24QHUQI1027R6ZF,"Maruti Suzuki India Limited",640466,747810,134605,16421
07PGGBY8632O5ZX,"Google India Pvt Ltd",130382,184113,33140,15863
27LFFZS2026X8ZL,"Intel Technology India",1440696,867097,156077,70109
27KFODS9195O2ZJ,"Tata Consultancy Services",559722,854967,153894,29154
27GVJQV7987V7ZY,"PVR INOX Limited",272753,227847,41012,3206
07KYCAM0464Z6ZP,"Apollo Hospitals Enterprise",910710,748947,134810,22819
27KZXKT8707F2ZE,"Reliance Industries Limited",1285347,695743,125233,8671
09TJTQC5983P3ZB,"IndusInd Bank Limited",1436708,869212,156458,55265
27LGYYR5001O9ZY,"Hero MotoCorp Limited",814106,636008,114481,51704
07UNQOF8901Y7ZK,"Nestle India Limited",1382336,836766,150617,53274
27OJBRZ9885L4ZW,"State Bank of India",238398,144062,25931,8830
33BDYMF6447N6ZR,"Tata Steel Limited",724460,639108,115039,161849
09OAAGG6528J6ZE,"Hindustan Unilever Limited",502967,363694,65464,5266
09JSPKJ4558K2ZQ,"ICICI Bank Limited",304189,494602,89028,35949
24CVJRQ0418G9ZN,"HDFC Bank Limited",905522,592789,106702,50056
33ORKCO1588B5ZU,"HDFC Bank Limited",880674,893120,160761,229004
27CAPYP6458M2ZI,"NTPC Limited",198704,198117,35661,4843
09HZBMT4972B1ZZ,"Larsen & Toubro Limited",1375806,831421,149655,434990
33IWXYT9952P8ZN,"Divi's Laboratories",1129259,680580,122504,4015
29ISEIK0718I9ZE,"HCL Technologies Limited",114724,114941,20689,4658
33OJAOV9030M5ZV,"NTPC Limited",817781,964954,173691,10982
07MLTHG1680R4ZG,"Grasim Industries Limited",383109,490411,88273,31806
09BXZQP8769I4ZA,"UltraTech Cement Limited",862498,636457,114562,52667
27EFAVJ2106F7ZP,"HCL Technologies Limited",572798,574735,103452,9160
33SCFCX3895R7ZO,"BMW India Private Limited",653521,826922,148845,18902
33MZSQC9196M4ZQ,"Microsoft India Pvt Ltd",364865,277020,49863,12857
29NVWIB8121B6ZB,"Hindustan Unilever Limited",100342,166973,30055,8284
07LZJUD7914V5ZA,"Titan Company Limited",226317,146967,26454,9554
24QDEOS5640X9ZP,"Hindalco Industries Limited",1322215,749886,134979,30288
07GZFET0244P2ZI,"Tata Consultancy Services",709877,425681,76622,17627
09WKLIG1639X8ZQ,"Bajaj Auto Limited",810848,975063,175511,14669
07DDOUN2848W2ZG,"Grasim Industries Limited",394246,493802,88884,35975
29ULDSU4393O6ZV,"Samsung India Electronics",929908,740191,133234,51032
27TRHZO8132H1ZR,"Bajaj Finance Limited",360328,493316,88796,33666
33NHSAI5684I1ZG,"HDFC Bank Limited",400121,245753,44235,19701
27VIMYS1631S2ZC,"Flipkart Internet Pvt Ltd",988608,843513,151832,57029
33LRDIQ3294Q4ZS,"Maruti Suzuki India Limited",1248930,851703,153306,50778
07JNDRA6229I8ZU,"Sun Pharmaceutical Industries",308834,187131,33683,12824
07EVIKS7456U7ZF,"Britannia Industries Limited",758105,596505,107370,34320
07MYFIG7971X6ZU,"Power Grid Corp of India",1757047,913087,164355,13797
29UTSND7220I5ZN,"Tata Steel Limited",131010,151814,27326,10994
24BDLJY3734P9ZM,"Adani Enterprises Limited",763671,617913,111224,9995
29WDULZ9303E7ZO,"Samsung India Electronics",965253,615581,110804,25808
27QISES8963Q3ZP,"HDFC Bank Limited",1125154,884651,159237,17985
33YFNWJ7626L4ZX,"Tata Consultancy Services",851987,747727,134590,30121
33POUOS0393H4ZA,"Asian Paints Limited",626763,551479,99266,5194
33BQNKP9362N1ZO,"State Bank of India",856811,914902,164682,13171
09BXMTZ9188T6ZZ,"Intel Technology India",166840,216829,39029,10757
33KDFTY3420R8ZM,"Cisco Systems India",1036257,941080,169394,23593
27GRXHM6786M7ZR,"Tata Motors Limited",946672,516853,93033,2216
33WENKC6321O4ZE,"NTPC Limited",590470,391380,70448,28001
33HXXDS5325X1ZN,"Asian Paints Limited",346736,301383,54248,1037
29LAQWR1282P2ZN,"Cisco Systems India",504794,837078,150674,60861
09PRZLG1854C8ZJ,"State Bank of India",139406,138271,24888,3419
29RFIQX5862U2ZF,"ICICI Bank Limited",807385,733687,132063,21711
29NRXIN9168P8ZV,"UltraTech Cement Limited",246520,394248,70964,13093
09APOIV8685A8ZL,"Bajaj Auto Limited",448850,247759,44596,13450
29RALKW4309W6ZU,"IndusInd Bank Limited",137816,195353,35163,8461
33MJERF6566Q4ZE,"Tata Motors Limited",190755,359388,64689,1585
29PCYPD3540G4ZF,"Flipkart Internet Pvt Ltd",954631,552408,99433,40352
07TYICD6512I2ZP,"Flipkart Internet Pvt Ltd",934977,836817,150627,442181
09ZPXWB8389L4ZC,"Mahindra & Mahindra Limited",343135,467190,84094,7874
33LDSOV2266H4ZT,"Tata Consultancy Services",985890,817863,147215,150639
07APRSM5477J6ZK,"Flipkart Internet Pvt Ltd",592884,412970,74334,29708
29NUSFS5406C7ZB,"BMW India Private Limited",960476,797353,143523,3591
09KZXGU7881A1ZH,"Adani Enterprises Limited",605166,529619,95331,44673
09NETXN0140F6ZM,"Nestle India Limited",1058641,717454,129141,13828
09GILSQ7714G4ZU,"UltraTech Cement Limited",718172,568840,102391,16831
24LWYYS6362L4ZB,"Adani Enterprises Limited",517673,740560,133300,51788
29GQMVV3124R3ZS,"Oracle India Private Limited",739535,495708,89227,131940